candidate	collection	pathway	candidate_is_member	candidate_is_leading_edge_datasets	interactor_genes_in_pathway	resistance_consensus_class	gse118713_NES	gse118713_FDR	gse240112_NES	gse240112_FDR	gse111151_NES	gse111151_FDR	gse245601_NES	gse245601_FDR
USP34	reactome	REACTOME_PTEN_REGULATION	False		RPS27A;UBA52;UBB;UBC	MIXED	0.9479307462617412	0.926664085552212	0.7172339846562541	1.0	-1.3409000799970348	0.1140379741376844	1.049041034292301	0.6511778590271672
USP34	reactome	REACTOME_PYRUVATE_METABOLISM	False		MKLN1;RPS27A;UBA52;UBB;UBC	MIXED	0.9431127890023746	0.9006289308176101	0.8581949683678814	1.0	-1.1604003873984408	0.4739820098655576	1.4872684625577397	0.1380148223066092
USP34	reactome	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	False		RPS27A;UBA52;UBB;UBC	MIXED	-1.5230786373276004	0.2977522103501431	0.4398617653445885	1.0	-0.9307920479056956	0.7311086596800883	1.1282949971605496	0.5934980954911862
USP34	reactome	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.9058752613262302	0.9854312458080332	1.2526268382739698	0.4310087719298245	-1.6189101207461134	0.0038450491853288	0.908609215199986	0.8602978941961992
USP34	reactome	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	False		RPS27A;UBA52;UBB;UBC	SINGLE_DATASET			0.7407274035987059	1.0	1.9334316290122064	0.005739468549277	0.9779974104909666	0.7722262861217489
USP34	reactome	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	False		UBB	SINGLE_DATASET	-0.8486341093572387	1.0	-0.6957115505117524	1.0	-1.5752884190163168	0.0221292011208327	-0.9280397278284148	0.8437037037037037
USP34	reactome	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.6274027116217071	1.0	-0.7908063141673186	1.0	-1.3547285691167554	0.1170059571449893	-0.8756844049591058	0.9225651736675176
USP34	reactome	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	-1.4015004652057677	0.2136327035486423	-1.039495640190015	0.8358116068713894	-1.751518769980242	0.0030176734317652	0.7854479279545508	0.9787044821773352
USP34	reactome	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	False		RPS27A;UBA52;UBB;UBC	MIXED	0.6521875396828443	1.0	-1.0682152108325418	0.771304085404957	-1.6968873402598532	0.0151520727713505	0.7032075494565765	0.994029744029744
USP34	reactome	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	False		MKLN1;RPS27A;UBA52;UBB;UBC	MIXED	0.9059875287688728	0.9331007743200748	0.6371840192831087	1.0	-1.324459982223226	0.2507953340402969	1.660650325705581	0.0659804837031658
USP34	reactome	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	False		RPS27A;UBA52;UBB;UBC	MIXED	0.7957880839790126	1.0	0.8694654803240385	1.0	-1.5319600952716466	0.0559776655181509	-0.9623384768020956	0.8101781433664716
USP34	reactome	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	False		RPS27A;UBA52;UBB;UBC	MIXED	0.935740046619039	0.9325450756546164	-0.723343414516398	1.0	-1.5677766896822825	0.0586118863905235	0.6259924338862094	1.0
USP34	reactome	REACTOME_REGULATION_OF_TP53_ACTIVITY	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	-1.1219896340015934	0.5750383582662063	-0.6139045436808297	1.0	-1.2810873151740596	0.130836271148888	-1.0354132869532406	0.6674402565983207
USP34	reactome	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	False		RPS27A;UBA52;UBB;UBC	SINGLE_DATASET	-1.267590812090244	0.4272517321016166	-0.7190407338902767	1.0	-1.582742560673175	0.0220167359662325	-0.9883030269501866	0.7522194423845925
USP34	reactome	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	False		RPS27A;UBA52	MIXED	1.0675717451428088	0.7339150546677881	1.5093061862506996	0.2372114013849001	-2.129842687011384	1.0978815245693888e-05	1.9944650681655516	8.76416211935411e-05
USP34	reactome	REACTOME_RHO_GTPASE_CYCLE	False		USP9X	DIRECTIONAL_CONSENSUS	1.5887852309664503	0.0047971938275674	1.3136890046835492	0.1709087271905473	1.1781563180457768	0.2307017821031344	-1.4338926017700888	0.0090938425483837
USP34	reactome	REACTOME_RRNA_PROCESSING	False		RPS27A;UBA52	MIXED	0.8882925076456091	1.0	0.5958893345624451	1.0	-1.772807906463975	0.0001077915059857	-1.092879260240332	0.4854281992836209
USP34	reactome	REACTOME_SARS_COV_1_HOST_INTERACTIONS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.8103678254309981	1.0	-1.023684904361297	0.8637063815010373	-1.3546341185840478	0.1171800172430579	0.6431505638998424	1.0
USP34	reactome	REACTOME_SARS_COV_1_INFECTION	False		RPS27A;UBA52;UBB;UBC	MIXED	0.8626959176417176	1.0	-1.309664570785342	0.3928203742015531	-0.8536560780312771	0.9364009050381952	0.9356807737349444	0.8437037037037037
USP34	reactome	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	False		RPS27A	MIXED	0.6552684607661015	1.0	1.5711965994178256	0.2657558633543901	-1.9885373525168932	0.0027143410996577	1.659491475496618	0.0743143139784441
USP34	reactome	REACTOME_SARS_COV_2_INFECTION	False		RPS27A;UBA52;UBB;UBC	MIXED	0.6810733020494412	1.0	-0.9716800029998812	0.9939608412477569	1.3623146605288272	0.0529470334029061	1.0405756676022784	0.6474793837410152
USP34	reactome	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	False		RPS27A	MIXED	0.826251258401418	1.0	1.3939357830747403	0.358914063240163	-1.959787672518151	0.0024540161692436	0.7826177328707431	0.95602795573675
USP34	reactome	REACTOME_SARS_COV_INFECTIONS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.9738859203674184	0.8784125905168827	-0.9051782342236642	1.0	1.2351162842898225	0.1371317757872379	0.8754648516120184	0.9710695628611578
USP34	reactome	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	False		RPS27A;UBA52;UBB;UBC	MIXED	0.5975172544109407	1.0	-1.2159197704764826	0.5852781601749129	-1.5894561991499223	0.0466584876950798	0.6110875547968788	1.0
USP34	reactome	REACTOME_SELENOAMINO_ACID_METABOLISM	False		RPS27A;UBA52	MIXED	0.7620549485735457	1.0	1.4759925450501288	0.2374562034678672	-2.057892470115032	4.00175386811131e-05	1.7277018824081067	0.0053006193374418
USP34	reactome	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	False		RPS27A;UBA52;UBB;UBC	MIXED	1.3712023841305945	0.3963459638684183	0.9106055091942492	1.0	-1.0352279906496276	0.6406544573121464	1.4463529026348965	0.1806998877392124
USP34	reactome	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	-1.3793780936037328	0.1669632841325064	-1.2953008588100825	0.3344427700608734	-1.629660422829657	0.001341765069183	-1.3045309314943296	0.2066297178888606
USP34	reactome	REACTOME_SIGNALING_BY_EGFR	False		RPS27A;UBA52;UBB;UBC	MIXED	1.3623090474431852	0.4176698308320518	1.575493128208119	0.2372114013849001	-1.170275839974638	0.4170965074615112	-0.8927113407709748	0.8579965850882185
USP34	reactome	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	False		RPS27A;UBA52;UBB;UBC	MIXED	1.4661049110843725	0.3689098953037839	1.490766657838486	0.3219506526951591	-1.4967852005650466	0.1466741884199189	-1.1394203571108714	0.5437195679346305
USP34	reactome	REACTOME_SIGNALING_BY_ERBB2	False		RPS27A;UBA52;UBB;UBC	MIXED	1.4346325019566182	0.3264590347923681	1.2841987914609538	0.4683226826083969	-0.981379941293244	0.6996681415929203	-1.1920779112410191	0.4485923313083806
USP34	reactome	REACTOME_SIGNALING_BY_ERBB4	False		RPS27A;UBA52;UBB;UBC	MIXED	-1.1858852259013064	0.5904349879170023	0.9193956223872882	1.0	-1.375898838309059	0.1617859256091847	-1.299196142818784	0.3061979514261672
USP34	reactome	REACTOME_SIGNALING_BY_FGFR2	False		RPS27A;UBA52;UBB;UBC	MIXED	0.5448620561996335	1.0	0.6469928669690332	1.0	-1.5239597942525231	0.0808205412253912	-0.8705160097143018	0.9077259182633668
USP34	reactome	REACTOME_SIGNALING_BY_INTERLEUKINS	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	1.3073203059487024	0.1835691130243811	0.9552974371820562	1.0	0.9089848943561976	0.8683219894292559	0.9772742838283364	0.8101781433664716
USP34	reactome	REACTOME_SIGNALING_BY_MET	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	1.6997565098900134	0.0547804130853715	1.1049120827327563	0.7456153806821086	1.7553320465884363	0.0042943033283387	-1.218208829647115	0.358315282468013
USP34	reactome	REACTOME_SIGNALING_BY_PTK6	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	1.1979600343100305	0.6133632573201292	1.4879667994502468	0.3219506526951591	1.3161480536310508	0.2586775950272292	-1.4080985144298113	0.2314755278297441
USP34	reactome	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	False		RPS27A;UBA52;UBB;UBC	STRONG_CONSENSUS	1.4722212718566596	0.0276693648475752	1.3367451380821842	0.1709087271905473	1.5317864329042288	0.0007831520357551	-1.2468082900053652	0.1223908229852442
USP34	reactome	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.7345603014358509	1.0	1.053588948175166	0.771304085404957	-1.4194789952395637	0.0219757968931014	0.6589344388889444	1.0
USP34	reactome	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	False		RPS27A;UBA52;UBB;UBC;USP9X	DIRECTIONAL_CONSENSUS	1.6101864997372917	0.0550100166925479	1.5583388201092894	0.096110168642714	1.290315646906646	0.1466741884199189	-1.1359396732033915	0.4480917665996908
USP34	reactome	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	False		RPS27A;UBA52;UBB;UBC;USP9X	DIRECTIONAL_CONSENSUS	1.6829390511353346	0.0459250050737269	1.3238208789578276	0.3885071883630054	1.2553959194316124	0.2697639565380292	-1.1470185559284565	0.4774678111587982
USP34	reactome	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	False		RPS27A;UBA52;UBB;UBC	MIXED	0.7089222141200734	1.0	-0.8781552589192525	1.0	-1.5728245489596464	0.0251697089728238	-0.7898444347871804	0.983440726807012
USP34	reactome	REACTOME_SIGNALING_BY_WNT	True		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	1.0606427291053573	0.7166797729103533	1.3571501998799351	0.2372114013849001	1.0667099957134258	0.5577249153581468	-0.9034791458631304	0.9327260674212478
USP34	reactome	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	1.597212678985919	0.1739329732574405	1.260236920782462	0.576718540080609	1.013064300725803	0.6485605740346201	0.9731416961609084	0.7781649245063879
USP34	reactome	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	False		RPS27A;UBA52	MIXED	1.0455506248720898	0.7464074929432898	1.76222695478379	0.0229312968252692	-1.4554868663406797	0.0510230960128983	2.304670175282729	1.6099137526344842e-08
USP34	reactome	REACTOME_STABILIZATION_OF_P53	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	-0.6616579632281419	1.0	-1.172388102455989	0.6423316937082445	-1.5498407540292871	0.0715498877365355	0.8595118899359832	0.914570120542652
USP34	reactome	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	-0.7852898320148161	1.0	-1.072293679106863	0.7689063296615014	-1.3717988035921014	0.1263849044067068	-0.9271526873958816	0.8426541427138763
USP34	reactome	REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	False		RPS27A;UBA52;UBB;UBC;USP9X	MIXED	1.215918327191259	0.6133632573201292	1.1630560436009485	0.6861913028568979	-1.501251305143838	0.129293319126936	1.1828233136323352	0.5350527916964924
USP34	reactome	REACTOME_SYNTHESIS_OF_DNA	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	-1.382563544915222	0.1755565235983778	-1.0629133023765198	0.7689063296615014	-1.423652408369278	0.0444806241696085	-1.210029703057684	0.3325482715664902
USP34	reactome	REACTOME_S_PHASE	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	-1.456544523001007	0.0947089814651584	-1.0092583883364916	0.882338056680162	-1.3328535843098297	0.0856383955089094	-1.0266149125684207	0.7002429241285802
USP34	reactome	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	True	gse118713	RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	1.3236865681546277	0.3016514998314796	1.2514554320671474	0.4113544201135442	1.3325280997319875	0.1373115802984571	-0.9690141408701524	0.8051071031008102
USP34	reactome	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	-1.6871097139249915	0.1022596717830855	-0.9197894538498426	1.0	-0.8885532153886343	0.7919110836677987	0.951517378893092	0.8100749795589368
USP34	reactome	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	1.5649500838482004	0.2084384236520891	1.2211751896142966	0.6214698246171779	1.3454158864498325	0.2264951487609321	-1.1229637411275617	0.5643835247183137
USP34	reactome	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	False		RPS27A;UBA52;UBB;UBC	DIRECTIONAL_CONSENSUS	-0.7092948101975861	1.0	-1.3578490803190253	0.358914063240163	-1.390134445159405	0.1427696048675391	-0.7559195176071691	0.983440726807012
USP34	reactome	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	False		RPS27A;UBA52;UBB;UBC;USP9X	LOW_EVIDENCE	1.431198434822481	0.3243459932276709	1.2543914150207374	0.5143748699812773	0.9402187256356336	0.73312195499188	0.938903656313092	0.8355140987915322
USP34	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	False		RPS27A;UBA52;UBB;UBC	MIXED	0.6858339835752688	1.0	-0.8150811839601151	1.0	-1.404200963464778	0.0361243962941604	-1.211371632624113	0.3078868623539469
USP34	reactome	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	False		RPS27A;UBA52;UBB;UBC	MIXED	1.3772319723989912	0.2210063456391515	1.404422876736666	0.2953007910988042	-0.9960678949735476	0.6718130216026934	-1.0554512261951583	0.6373563730293044
USP34	reactome	REACTOME_TRANSLATION	False		RPS27A;UBA52	MIXED	0.7094988495752212	1.0	1.1013190142408895	0.6448576024221782	-1.7046663233952362	9.773304452822268e-05	0.9674521943409752	0.8101781433664716
USP34	reactome	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	False		RPS27A;UBA52;UBB;UBC	MIXED	-0.8891051869936885	0.945298840321142	-1.6754771917901443	0.1651306690415579	1.346013067623419	0.2825611264389687	1.5322286435509085	0.1255461462656231
USP34	reactome	REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	False		RPS27A;UBA52;UBB;UBC	MIXED	0.8305777711433759	1.0	-1.1903930833783032	0.622294142614601	1.9079862398246012	0.0010772243199799	1.8235076136922583	0.0084278667804354
USP34	reactome	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	False		RPS27A;UBA52;UBB;UBC	LOW_EVIDENCE	-1.483981976622758	0.231604118799917	-0.920039968451704	1.0	-0.9330116467333334	0.7710012506948305	0.8206455503475252	0.9297053976007604
USP34	reactome	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	True		RPS27A;UBA52;UBB;UBC;USP9X	MIXED	0.6477767478640368	1.0	-0.7506100519262346	1.0	-1.411229292636582	0.0448149841287999	-0.8464212634126504	0.95602795573675
USP34	reactome	REACTOME_UCH_PROTEINASES	False		RPS27A;UBA52;UBB;UBC	MIXED	0.960316078537632	0.9037560052974782	-0.6200280195631296	1.0	-1.4460417142820066	0.0781493149400099	0.6017593425833327	1.0
USP34	go_bp	GOBP_ADIPOSE_TISSUE_DEVELOPMENT	False		UBB	DIRECTIONAL_CONSENSUS	1.538804664805864	0.1132057717147073	1.1710355602531	0.4492942299650468	1.5087799768860295	0.0622377682702361	1.1577004980415404	0.5053531479705976
USP34	go_bp	GOBP_AXON_DEVELOPMENT	False		USP9X	STRONG_CONSENSUS	1.2976560316156764	0.1491024245159621	1.5038740985629828	0.0027862229814974	1.8493687677226187	2.1234010469319443e-08	-1.3785135615526207	0.0114538518701158
USP34	go_bp	GOBP_AXON_EXTENSION	False		USP9X	LOW_EVIDENCE	1.0442273696950246	0.6066718661372661	1.1325798985902404	0.4726647016197453	1.3549499437026151	0.1392107892107892	-1.2269648959295103	0.4091376641004433
USP34	go_bp	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	True	gse118713,gse111151		STRONG_CONSENSUS	1.487494095911676	0.0401140594536645	1.8419887951623968	8.078794160847515e-05	1.7613741310353404	4.210505096943617e-05	-0.9517985260160304	0.8153715258082813
USP34	go_bp	GOBP_CELL_GROWTH	False		USP9X	DIRECTIONAL_CONSENSUS	1.1378123934712323	0.3996242538104905	1.205715921493861	0.2011592728547711	1.4519096038727728	0.0052124041430548	0.9478211302284464	0.8481352879647034
USP34	go_bp	GOBP_CELL_MATRIX_ADHESION	False		MKLN1	STRONG_CONSENSUS	1.8033697549198724	0.003713889196295	1.7181705981710114	0.0012360750079377	1.5479396853429792	0.0086857491794159	-1.6132979093056168	0.0052259006410152
USP34	go_bp	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	False		USP9X	STRONG_CONSENSUS	1.2775173752300597	0.1444729641473326	1.473193700025813	0.0021453827787519	1.7240612622419824	1.7002170341671874e-06	-1.2128744211313411	0.1664243413352361
USP34	go_bp	GOBP_CELL_PROJECTION_ASSEMBLY	False		USP9X	LOW_EVIDENCE	1.2633978564415371	0.1444729641473326						
USP34	go_bp	GOBP_CELL_PROJECTION_MORPHOGENESIS	False		UBB;USP9X	LOW_EVIDENCE	1.2740045246853275	0.1203630632819814						
USP34	go_bp	GOBP_CELL_SUBSTRATE_ADHESION	False		MKLN1	STRONG_CONSENSUS	1.660851843385168	0.0090216888005581	1.5608719063836314	0.0059635049955454	1.6116349402841477	0.0008510807114609	-1.490859307051453	0.0091061138731344
USP34	go_bp	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	False		USP9X	STRONG_CONSENSUS	1.5261542790385143	0.023490339739894	1.649998116820631	0.0006198061360971	1.705822970452202	9.749360033124298e-05	-1.0093538387279215	0.6949307726663688
USP34	go_bp	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	False		UBB	MIXED	-0.8965712584450607	0.7867825542244146	0.9220451129416136	0.8287496026865301	1.5183927012428815	0.0488268535946677	-1.0661711566312229	0.6428895075435961
USP34	go_bp	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	False		UBB	MIXED	-1.044640969005858	0.5791333385105226	1.3887974528054712	0.120605325539395	1.7016699351905458	0.003452125796189	-0.9269876908128126	0.8314670933942733
USP34	go_bp	GOBP_CHROMOSOME_SEGREGATION	False		USP9X	DIRECTIONAL_CONSENSUS	-1.4860741594453963	0.0103239896728531	-0.9691204130815464	0.7919827080100768	-1.268151334061932	0.0654959420294618	-0.9630721370589628	0.8002383901341111
USP34	go_bp	GOBP_CILIUM_MOVEMENT	False		ASH1L	SINGLE_DATASET	-0.9651448216487796	0.7125885732524737	-1.194458483038657	0.3229582577132486	-1.6132603773988727	0.0078117186479133	-1.2308367509247762	0.3704282868525896
USP34	go_bp	GOBP_CILIUM_ORGANIZATION	False		USP9X	SINGLE_DATASET	-1.050802496267944	0.536550790973405	-0.9210458512083468	0.917876353990126	-1.3008241887634924	0.0293375456465388	-1.0565239931332917	0.6070661756341713
USP34	go_bp	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	False		ASH1L	DIRECTIONAL_CONSENSUS	-0.8496716634525635	0.8597131681877446	-1.3419120526992956	0.1277884249874075	-1.5082074592691084	0.0266745759799477	-1.035112492739357	0.6736686390532545
USP34	go_bp	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	False		UBB	STRONG_CONSENSUS	1.9513761829359155	0.000322115267713	1.7718936000855168	0.0001327916917432	2.0729924704935985	1.910100698097384e-08	-1.32438011548601	0.1305692563115737
USP34	go_bp	GOBP_CYTOPLASMIC_TRANSLATION	False		RPS27A;UBA52	MIXED	1.0244282873498218	0.6167227833894501	1.124406177156992	0.4406789698092079	-1.978157796904899	7.51410559836391e-06	1.028615726727828	0.6738186796499376
USP34	go_bp	GOBP_DEVELOPMENTAL_CELL_GROWTH	False		USP9X	DIRECTIONAL_CONSENSUS	1.1299907998069387	0.4545299727520436	1.2780045697059954	0.1877592571465436	1.3468193830833275	0.074540608577635	-1.118912482346753	0.5107971097541798
USP34	go_bp	GOBP_DEVELOPMENTAL_GROWTH	False		USP9X	MIXED	-1.157225780317783	0.2927673933312614	1.3225071240514557	0.0368240400410104				
USP34	go_bp	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	False		USP9X	DIRECTIONAL_CONSENSUS	1.21233956870994	0.3370498614958448	1.3964919491770544	0.0639832872665012	1.575978576629111	0.0060713955313971	-1.3311266816649203	0.091308780569997
USP34	go_bp	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	False		UBB	MIXED	-1.0886708880435023	0.5081538653056143	1.3028537722693467	0.1523416644869265	0.9596339570407896	0.6946658814180923	-1.1479204806062724	0.4483695652173913
USP34	go_bp	GOBP_DIENCEPHALON_DEVELOPMENT	False		UBB	STRONG_CONSENSUS	1.180545286705709	0.494978547215879	1.881355320675104	0.0057119511835083	1.858423962831322	0.0030840450185854	-1.1369188371394017	0.540901041351335
USP34	go_bp	GOBP_ENDOCYTOSIS	False		MKLN1	SINGLE_DATASET	1.5196893752324427	0.0050181571287099						
USP34	go_bp	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	False		USP9X	LOW_EVIDENCE	0.9545936491904122	0.7645542631779144	0.8348925953976599	1.0	0.8276010066361129	0.978905120665314	1.2560329274897162	0.1226411893817923
USP34	go_bp	GOBP_FEMALE_SEX_DIFFERENTIATION	False		UBB	MIXED	1.166804233370232	0.4704026632847178	1.385804926029981	0.1421470066091875	-0.9492049742859194	0.7014761958696719	-1.0607021232495246	0.6366064538891192
USP34	go_bp	GOBP_FOREBRAIN_DEVELOPMENT	False		UBB	STRONG_CONSENSUS	1.0204500585172442	0.625871186440678	1.4885046485166444	0.0112265067645429	1.635308030614525	0.0003235664102534	-1.3497257044503008	0.057586327832397
USP34	go_bp	GOBP_FOREBRAIN_GENERATION_OF_NEURONS	False		UBB	LOW_EVIDENCE	1.0392631429463888	0.6300029183690486	1.1738641074912537	0.4759803134863318	1.5672091936867087	0.0595619077633302	-1.0462321592213033	0.6552832629332417
USP34	go_bp	GOBP_GLAND_DEVELOPMENT	False		ASH1L	DIRECTIONAL_CONSENSUS	1.072696782362233	0.5218918242143483	1.251700959835385	0.1695524806261138	1.597360280479534	0.0002176361403372	-1.4847759386718065	0.0046604919621438
USP34	go_bp	GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	False		SMG1	SINGLE_DATASET	1.0783885357714456	0.525850739412808	0.8838342674957093	0.960192334482474	1.4151012453086813	0.0312133456236664	1.2210429349014578	0.2927301602244489
USP34	go_bp	GOBP_GLYCEROLIPID_METABOLIC_PROCESS	False		SMG1	MIXED	0.9546250797995512	0.7585104801546008	-0.8742753713162358	0.9922184762970258	1.308825843306514	0.070005789326842	1.180854220971317	0.3470824949698188
USP34	go_bp	GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	False		SMG1	LOW_EVIDENCE	1.0425486261124146	0.5936088835253815	0.9011786191497894	0.917876353990126	1.278597870868591	0.141642843529636	1.0038389257387803	0.7177595849882467
