gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
NFATC2	-0.8081273099879311	-0.710308234525435	0.15555095794501	0.277787872178569	sign(log2fc)*-log10(p_value)
AC011773.4	-0.8082704499087756	-0.905702342742048	0.155499698065214	0.277743723781245	sign(log2fc)*-log10(p_value)
BMX	-0.8084371146706302	-0.920175246208347	0.155440034981658	0.277697427498013	sign(log2fc)*-log10(p_value)
AC073349.4	-0.8084588232018505	-0.802965881630539	0.155432265390611	0.277697427498013	sign(log2fc)*-log10(p_value)
AL023882.1	-0.808476464328612	-0.8627318028105	0.155425951829833	0.277697427498013	sign(log2fc)*-log10(p_value)
ZNF106	-0.8087780245217425	-0.462676874472964	0.155318066482084	0.277614095939073	sign(log2fc)*-log10(p_value)
AC072054.1	-0.8089464248184002	-0.75347418743118	0.155257852642812	0.277560313203505	sign(log2fc)*-log10(p_value)
IFT57	-0.8095092771765802	-0.4703536690581	0.155056766400715	0.277227718175257	sign(log2fc)*-log10(p_value)
FBXL2	-0.8095573743718788	-0.542917086164977	0.155039595142653	0.277227718175257	sign(log2fc)*-log10(p_value)
PRMT1	-0.8096492578091016	-0.519115096336579	0.155006796973108	0.277219065859902	sign(log2fc)*-log10(p_value)
CDC42BPA	-0.81022252465524	-0.333572115603599	0.15480232365017	0.276880250434371	sign(log2fc)*-log10(p_value)
DMXL2	-0.8102579267436623	-0.33496864868469	0.154789705248564	0.276880250434371	sign(log2fc)*-log10(p_value)
REPS1	-0.8103296757380212	-0.322902703111664	0.154764134837701	0.276880250434371	sign(log2fc)*-log10(p_value)
FUT11	-0.8106721162798758	-0.548914005416177	0.154642151649653	0.276701191436043	sign(log2fc)*-log10(p_value)
RAD23B	-0.8106952373832416	-0.451449881201042	0.154633918982311	0.276701191436043	sign(log2fc)*-log10(p_value)
CYCS	-0.8112306376942079	-0.599608507362821	0.154443403007272	0.276426090774865	sign(log2fc)*-log10(p_value)
GALNT16	-0.8117572345964363	-1.03973023704075	0.154256248591193	0.276144758989557	sign(log2fc)*-log10(p_value)
SFR1	-0.812097138250325	-0.49610150774412	0.154135566077769	0.275982336929764	sign(log2fc)*-log10(p_value)
ELL	-0.8122348835070514	-0.358770788222146	0.1540866866253	0.275921626773979	sign(log2fc)*-log10(p_value)
AC006116.8	-0.8123728968211653	-0.791972800056213	0.15403772759752	0.275860762309727	sign(log2fc)*-log10(p_value)
C1GALT1C1L	-0.8124671274907586	-0.721452878612469	0.154004309020415	0.275848128815034	sign(log2fc)*-log10(p_value)
ZWINT	-0.8126247906479201	-0.869803960741482	0.153948410546553	0.275781210221822	sign(log2fc)*-log10(p_value)
AC135050.1	-0.8133212185421483	-1.14214213740001	0.153701739095626	0.275431332984545	sign(log2fc)*-log10(p_value)
AL590822.2	-0.8137049420203696	-0.93885331963244	0.153565994985455	0.275303972986174	sign(log2fc)*-log10(p_value)
AC022558.2	-0.8137190780233419	-0.655821753758397	0.153560996593527	0.275303972986174	sign(log2fc)*-log10(p_value)
AC131571.1	-0.8137714762397892	-0.915788726238178	0.153542470369289	0.275303972986174	sign(log2fc)*-log10(p_value)
ZNF124	-0.8139442193438672	-0.540501935920219	0.153481410121401	0.275238947617475	sign(log2fc)*-log10(p_value)
RPN2	-0.8140184277247476	-0.520015671424038	0.153455186822711	0.275218703919115	sign(log2fc)*-log10(p_value)
PWWP2A	-0.8143934164237933	-0.382798845140635	0.15332274414283	0.275034705447685	sign(log2fc)*-log10(p_value)
AL691447.2	-0.8148191502752271	-0.853148319991944	0.153172517277099	0.274872251278837	sign(log2fc)*-log10(p_value)
TP73	-0.8149899504706221	-0.732669556168561	0.15311228912974	0.274790929497746	sign(log2fc)*-log10(p_value)
TTC3-AS1	-0.8149965598128315	-0.855037885793602	0.153109958996945	0.274790929497746	sign(log2fc)*-log10(p_value)
ZNF654	-0.8161415649765309	-0.33753903050902	0.152706820569553	0.274223473928641	sign(log2fc)*-log10(p_value)
UBTF	-0.816178156322316	-0.495220688795372	0.152693954846138	0.274223473928641	sign(log2fc)*-log10(p_value)
RAPGEF6	-0.8168096741797356	-0.494199209031148	0.152472080317729	0.273908705019995	sign(log2fc)*-log10(p_value)
NUP93	-0.8172823579946322	-0.426086238344041	0.152306220789406	0.273665099027274	sign(log2fc)*-log10(p_value)
APOBEC2	-0.8172963293056875	-1.0355297588348	0.152301321156904	0.273665099027274	sign(log2fc)*-log10(p_value)
SAMD12-AS1	-0.8174819973080949	-0.472926951317621	0.15223622376433	0.273618368431588	sign(log2fc)*-log10(p_value)
AL365356.1	-0.8180152763904355	-0.979605051032234	0.152049404512659	0.273362578181394	sign(log2fc)*-log10(p_value)
AL050309.1	-0.8182405495547397	-0.66365621775426	0.151970555321981	0.273258913049425	sign(log2fc)*-log10(p_value)
AL157888.1	-0.8183936956753054	-0.701726854648458	0.151916975092634	0.273204451742663	sign(log2fc)*-log10(p_value)
MAX	-0.81843756901349	-0.375437932446329	0.151901628896788	0.27320351525571	sign(log2fc)*-log10(p_value)
SFT2D1	-0.8186733241006423	-0.493078776714533	0.151819192059757	0.273108558305077	sign(log2fc)*-log10(p_value)
AL590652.1	-0.8189983743091949	-0.603273642787397	0.151705604623158	0.272957516304975	sign(log2fc)*-log10(p_value)
AC012313.6	-0.8191767767178518	-0.80308036426354	0.151643298772493	0.272872054465335	sign(log2fc)*-log10(p_value)
ALG6	-0.8198998798396825	-0.35149179133906	0.151391021778747	0.272498539419064	sign(log2fc)*-log10(p_value)
CC2D1A	-0.8204064451895399	-0.359280934385409	0.151214540748411	0.27224183178697	sign(log2fc)*-log10(p_value)
ANTKMT	-0.8212049185077287	-0.372463526223209	0.150936780254128	0.271786494676869	sign(log2fc)*-log10(p_value)
PRSS36	-0.8213082977964372	-0.562673996686793	0.150900855597872	0.27174835990986	sign(log2fc)*-log10(p_value)
AL139106.1	-0.821324131591978	-1.20915578609407	0.150895354054936	0.27174835990986	sign(log2fc)*-log10(p_value)
INSL3	-0.8217737355552501	-0.902080520757465	0.150739220263681	0.27158074432677	sign(log2fc)*-log10(p_value)
AC027373.1	-0.82177531496024	-0.658479897387762	0.150738672069187	0.27158074432677	sign(log2fc)*-log10(p_value)
AC011498.1	-0.8223372559728328	-0.531540295745815	0.150543754869563	0.271290858081	sign(log2fc)*-log10(p_value)
NDUFB11	-0.8233495556900121	-0.5000233777631	0.150193260136053	0.270738667493611	sign(log2fc)*-log10(p_value)
AL391839.1	-0.8241989824189162	-1.02029916262034	0.14989978763606	0.270394800955102	sign(log2fc)*-log10(p_value)
CCDC130	-0.8250987917230933	-0.368513199887734	0.149589533657907	0.269940846675276	sign(log2fc)*-log10(p_value)
MCC	-0.8251092104293104	-0.524050877648759	0.149585945054379	0.269940846675276	sign(log2fc)*-log10(p_value)
LINC00539	-0.8252403979212992	-0.625227634586288	0.149540766397501	0.269905704522345	sign(log2fc)*-log10(p_value)
AL139234.1	-0.825674766873914	-0.841211693614966	0.149391274759676	0.269688715837706	sign(log2fc)*-log10(p_value)
AL031289.1	-0.825847758885901	-0.739073077378477	0.14933177975836	0.26960772385491	sign(log2fc)*-log10(p_value)
AC034102.3	-0.8259868220926322	-0.942338219621365	0.149283970650476	0.269574229411756	sign(log2fc)*-log10(p_value)
TRABD	-0.8262074354661776	-0.499229607743306	0.149208156477754	0.269463730651906	sign(log2fc)*-log10(p_value)
AC117834.1	-0.826785754232313	-0.907317201173867	0.149009598925165	0.26918428477531	sign(log2fc)*-log10(p_value)
MTCH2	-0.827254426858576	-0.551061681480617	0.148848880670437	0.268920311077923	sign(log2fc)*-log10(p_value)
PCOLCE2	-0.8274505142884618	-0.61759361204417	0.148781689380912	0.268825274233889	sign(log2fc)*-log10(p_value)
ENHO	-0.8278126847795074	-0.625252101927445	0.148657667828368	0.268627525273697	sign(log2fc)*-log10(p_value)
PIGW	-0.8278625073401045	-0.426948782157527	0.148640614697028	0.268623050665572	sign(log2fc)*-log10(p_value)
SEMA4C	-0.828018668714831	-0.43088075205913	0.148587176877791	0.268552814388381	sign(log2fc)*-log10(p_value)
AC145285.2	-0.8289396263923952	-0.787559784682417	0.148272419227013	0.268115409823903	sign(log2fc)*-log10(p_value)
SCAF8	-0.8290019275629428	-0.413887535243143	0.148251150518535	0.268103258268456	sign(log2fc)*-log10(p_value)
DENND6B	-0.8292277599750425	-0.480875088109949	0.148174080205484	0.268016485083104	sign(log2fc)*-log10(p_value)
GTSE1	-0.8295751086087713	-1.24292869512914	0.148055617987174	0.267828499879027	sign(log2fc)*-log10(p_value)
AC022872.1	-0.8297358732964876	-0.860167486877547	0.148000821734265	0.267767982571765	sign(log2fc)*-log10(p_value)
DOCK1	-0.8298622281506046	-0.48174758145322	0.147957768223625	0.267756628972303	sign(log2fc)*-log10(p_value)
SPECC1L	-0.8301322286202513	-0.355239736540719	0.14786581160635	0.267642783251333	sign(log2fc)*-log10(p_value)
SOCS3	-0.8302959004172527	-0.778424160924574	0.147810096177533	0.267568217324123	sign(log2fc)*-log10(p_value)
RB1-DT	-0.8311639418312898	-0.85186409642344	0.14751495739217	0.267165172955568	sign(log2fc)*-log10(p_value)
AC036214.1	-0.8315569107974315	-0.986452475363894	0.147381539666997	0.267002262385315	sign(log2fc)*-log10(p_value)
AC020661.4	-0.8318722655614718	-0.774080570928682	0.147274560181153	0.266834686364987	sign(log2fc)*-log10(p_value)
AKAP10	-0.8323766370854296	-0.469929326662617	0.147103620920673	0.266551182529614	sign(log2fc)*-log10(p_value)
EIF6	-0.8325537057501952	-0.540154651178164	0.147043656694623	0.26646872903614	sign(log2fc)*-log10(p_value)
ZCWPW1	-0.8327598323164109	-0.532497272487963	0.146973882811678	0.26636848076845	sign(log2fc)*-log10(p_value)
PRR16	-0.8329182675547697	-1.54440238555782	0.146920274957604	0.266297514204654	sign(log2fc)*-log10(p_value)
Z84485.1	-0.8332013146679694	-0.542098951454984	0.146824552324804	0.266150191839611	sign(log2fc)*-log10(p_value)
UTP18	-0.8336369057890542	-0.417937711231966	0.146677363236467	0.265935699500355	sign(log2fc)*-log10(p_value)
RBM15-AS1	-0.8341647686026686	-0.504501632088419	0.146499192675838	0.265717236479364	sign(log2fc)*-log10(p_value)
FAM20A	-0.8342987720497651	-0.995595566290693	0.146453996687244	0.265661408696972	sign(log2fc)*-log10(p_value)
CLDN6	-0.8345013274639617	-0.561929875408224	0.146385706312014	0.265589819426779	sign(log2fc)*-log10(p_value)
SLC18A2	-0.8348943672999932	-0.645424222792123	0.146253286055116	0.265401827220451	sign(log2fc)*-log10(p_value)
CDCA3	-0.8350470492060128	-1.05107176606856	0.146201877836443	0.265401827220451	sign(log2fc)*-log10(p_value)
GBP3	-0.8353640109755129	-0.864374348430814	0.146095214036639	0.265271711919123	sign(log2fc)*-log10(p_value)
EVA1C	-0.8354372991515995	-0.578076030973843	0.146070562218923	0.265253086378628	sign(log2fc)*-log10(p_value)
CRADD	-0.8355671698826128	-0.61431296748209	0.146026888040813	0.265199910595851	sign(log2fc)*-log10(p_value)
ABCB4	-0.8359092175785211	-1.22284111476611	0.145911923429462	0.265033996566732	sign(log2fc)*-log10(p_value)
DNAJB9	-0.8370621578955394	-0.491554285237193	0.145525078459045	0.264523194500225	sign(log2fc)*-log10(p_value)
PER2	-0.8377306649938409	-0.506102563038987	0.145301244826335	0.264194508106532	sign(log2fc)*-log10(p_value)
AC110611.1	-0.8379879599813393	-1.25991709172733	0.145215187527936	0.264090148600099	sign(log2fc)*-log10(p_value)
TSSK3	-0.8386797794191486	-0.798972801336106	0.144984047785505	0.263721847062608	sign(log2fc)*-log10(p_value)
TMA16	-0.838952735597148	-0.420228657120896	0.144892953241385	0.263660249070035	sign(log2fc)*-log10(p_value)
ZFHX2-AS1	-0.8392839724039323	-0.521596920024487	0.144782485383007	0.263485249914878	sign(log2fc)*-log10(p_value)
ADAMTS15	-0.8394278992492883	-0.900619331299815	0.144734511865675	0.26342395897883	sign(log2fc)*-log10(p_value)
ARL6IP1	-0.8396858602263307	-0.636681532384954	0.144648568406752	0.263319551378013	sign(log2fc)*-log10(p_value)
AC073896.4	-0.8397534208400155	-1.08016650723137	0.144626068038066	0.263304602035712	sign(log2fc)*-log10(p_value)
E2F8	-0.8397545514997483	-0.785696746692342	0.14462569151323	0.263304602035712	sign(log2fc)*-log10(p_value)
YLPM1	-0.8402064786491895	-0.401961049477334	0.144475272191684	0.26308204703047	sign(log2fc)*-log10(p_value)
FFAR2	-0.8409805070231395	-0.536436619319779	0.14421800812261	0.262769374499056	sign(log2fc)*-log10(p_value)
MTFMT	-0.8410867790216704	-0.327403366121958	0.144182722247336	0.262731059584091	sign(log2fc)*-log10(p_value)
SLC44A2	-0.8411896964003119	-0.509000177966161	0.144148558447556	0.262694781949323	sign(log2fc)*-log10(p_value)
AC009509.1	-0.8413266576662076	-0.927155865960211	0.144103106209264	0.262663901209131	sign(log2fc)*-log10(p_value)
AL078600.1	-0.8415673650481155	-0.964115987132456	0.144023259303287	0.262570302972001	sign(log2fc)*-log10(p_value)
AC016596.1	-0.841649723372504	-0.800876252628462	0.143995949746792	0.262546488763618	sign(log2fc)*-log10(p_value)
DENND4B	-0.8420005874365397	-0.449997056406427	0.143879663210566	0.262386386308195	sign(log2fc)*-log10(p_value)
CKAP5	-0.842138223325503	-0.550737016927421	0.143834072330326	0.262329204760812	sign(log2fc)*-log10(p_value)
DNAJC17	-0.8428675701363297	-0.341247000135436	0.143592722536985	0.26194087219477	sign(log2fc)*-log10(p_value)
AC090114.2	-0.843111472770836	-0.410465970068628	0.143512102561026	0.261819723393188	sign(log2fc)*-log10(p_value)
AC093627.5	-0.8431267836564911	-0.500671014088746	0.143507043185989	0.261819723393188	sign(log2fc)*-log10(p_value)
DAAM1	-0.8435717171938315	-0.510247230829856	0.143360095889753	0.2616102993855	sign(log2fc)*-log10(p_value)
AC097376.3	-0.8439372092989	-0.358856338596862	0.143239498130499	0.261451809780987	sign(log2fc)*-log10(p_value)
STRADB	-0.8443264209292396	-0.45438697003296	0.143111185414616	0.261269360493416	sign(log2fc)*-log10(p_value)
TRANK1	-0.8444268307551234	-0.823391625591735	0.143078101622914	0.261234841643421	sign(log2fc)*-log10(p_value)
GSK3A	-0.8448828382783503	-0.527165413956344	0.142927949014222	0.261064153477459	sign(log2fc)*-log10(p_value)
AC004825.3	-0.8452364317303344	-0.816117636242219	0.142811627437694	0.260877544649268	sign(log2fc)*-log10(p_value)
BASP1	-0.8453058635678223	-0.606781875997451	0.142788797580212	0.260861699396068	sign(log2fc)*-log10(p_value)
AL512353.1	-0.8458445644212772	-0.675423168872715	0.142611791507591	0.26058999443747	sign(log2fc)*-log10(p_value)
AL390066.1	-0.8459000357514358	-0.681779317920842	0.14259357722925	0.26058999443747	sign(log2fc)*-log10(p_value)
CDKL3	-0.8459548988959316	-0.562200675745076	0.142575564939797	0.26058999443747	sign(log2fc)*-log10(p_value)
TMEM161A	-0.8460483834196577	-0.34234491045578	0.142544877986797	0.26058999443747	sign(log2fc)*-log10(p_value)
ZFP30	-0.8461163128833863	-0.428180116559802	0.142522583805575	0.26058999443747	sign(log2fc)*-log10(p_value)
PARL	-0.846803825132816	-0.37154755368893	0.142297141142766	0.260273123273339	sign(log2fc)*-log10(p_value)
RTKN2	-0.8472861967178033	-0.696588621166428	0.142139179217975	0.260075823959601	sign(log2fc)*-log10(p_value)
RNF111	-0.8476739827873829	-0.416033648929691	0.142012318309465	0.259906942278958	sign(log2fc)*-log10(p_value)
AC139019.1	-0.8482573567878957	-0.731955550851879	0.141821685731317	0.25966120463554	sign(log2fc)*-log10(p_value)
AC008764.2	-0.848277760622039	-0.545419898186149	0.141815022883181	0.25966120463554	sign(log2fc)*-log10(p_value)
NARS2	-0.8484539457582334	-0.3838180280801	0.141757502853035	0.259595276018655	sign(log2fc)*-log10(p_value)
PCDHB5	-0.848813087853209	-0.819905905470703	0.141640324201497	0.259432252697066	sign(log2fc)*-log10(p_value)
KIF3A	-0.8488234593247533	-0.387421987180925	0.141636941701575	0.259432252697066	sign(log2fc)*-log10(p_value)
AC007786.1	-0.8494925539473318	-1.1074600726999	0.141418897137245	0.259129704329835	sign(log2fc)*-log10(p_value)
NANOS3	-0.8495650466843727	-1.25272939699174	0.141395293366589	0.259112218194064	sign(log2fc)*-log10(p_value)
ANKRD18B	-0.849617053446647	-0.436757244303738	0.141378362294606	0.259106957768771	sign(log2fc)*-log10(p_value)
PLCL1	-0.8497872132951676	-0.833539627621434	0.141322980037892	0.25903121903106	sign(log2fc)*-log10(p_value)
BTG2	-0.8498209599928817	-0.766811486296663	0.141311999012811	0.25903121903106	sign(log2fc)*-log10(p_value)
MTERF3	-0.8499615389945874	-0.335447081119337	0.141266264411654	0.258978782389371	sign(log2fc)*-log10(p_value)
HIST1H3I	-0.8499858150087075	-1.02117380928735	0.141258368188867	0.258978782389371	sign(log2fc)*-log10(p_value)
AC023043.4	-0.8500547802700291	-0.91353454320723	0.141235938369419	0.25897471365887	sign(log2fc)*-log10(p_value)
NUDT4	-0.850093524481286	-0.390759484462441	0.141223339013034	0.25897471365887	sign(log2fc)*-log10(p_value)
BCAT2	-0.8509902098358767	-0.50840696538224	0.140932056793478	0.258520400417103	sign(log2fc)*-log10(p_value)
FAM3C	-0.8510062384466063	-0.38733335392925	0.1409268554762	0.258520400417103	sign(log2fc)*-log10(p_value)
SRGAP2-AS1	-0.8516245069313298	-0.814096184087399	0.140726372517821	0.258220212362681	sign(log2fc)*-log10(p_value)
CABIN1	-0.8516260163920637	-0.322066048015428	0.140725883401396	0.258220212362681	sign(log2fc)*-log10(p_value)
UBQLN2	-0.8529026859502339	-0.413972934319507	0.140312807369176	0.257615264939641	sign(log2fc)*-log10(p_value)
IQANK1	-0.8535409101771818	-0.373149243009409	0.140106759932689	0.257313870045803	sign(log2fc)*-log10(p_value)
AC007098.1	-0.8543496394345306	-1.20485994174631	0.139846100388498	0.256911966699156	sign(log2fc)*-log10(p_value)
PRR22	-0.8544632438760306	-0.699450213788872	0.139809523685215	0.256870379109785	sign(log2fc)*-log10(p_value)
JUND	-0.8550753981176209	-0.533028388058982	0.139612595777504	0.256559724270826	sign(log2fc)*-log10(p_value)
KRT19	-0.855384203343829	-0.70048062421848	0.139513359483106	0.256402930941925	sign(log2fc)*-log10(p_value)
HLCS	-0.8554866367024598	-0.496978956293184	0.13948045752974	0.256368030257137	sign(log2fc)*-log10(p_value)
CCNG1	-0.8556281170888023	-0.470447294166735	0.139435026293904	0.25631009122634	sign(log2fc)*-log10(p_value)
DTD1	-0.8559068125403947	-0.432883051614354	0.13934557675375	0.25619677625642	sign(log2fc)*-log10(p_value)
DCDC2B	-0.856065912843487	-1.0564473277997	0.139294537967791	0.25615405105982	sign(log2fc)*-log10(p_value)
ASB13	-0.8560858313900029	-0.343557951959498	0.139288149488949	0.25615405105982	sign(log2fc)*-log10(p_value)
MLF1	-0.8562427498608022	-0.372120172014957	0.139237831246005	0.256100883741029	sign(log2fc)*-log10(p_value)
MPND	-0.8574018386439621	-0.377354117091031	0.138866714777879	0.255545817847688	sign(log2fc)*-log10(p_value)
LINC01389	-0.8574643965967015	-0.513916302109853	0.138846713161241	0.25553452812697	sign(log2fc)*-log10(p_value)
CCDC107	-0.8578496500153099	-0.513288650200155	0.138723599802199	0.25535895486514	sign(log2fc)*-log10(p_value)
RPP38	-0.8581921744352804	-0.392663755168342	0.138614232795156	0.255183125069843	sign(log2fc)*-log10(p_value)
ADAM23	-0.8583636092899821	-0.854807412117541	0.138559526547986	0.255133388811579	sign(log2fc)*-log10(p_value)
IQGAP2	-0.8594694655415901	-1.24951748010524	0.138207157343448	0.254611766022699	sign(log2fc)*-log10(p_value)
HIST1H2BN	-0.8594926128699968	-0.602523275923226	0.138199791278855	0.254611766022699	sign(log2fc)*-log10(p_value)
RHBDF2	-0.8596202154036231	-0.37452786282364	0.138159191976228	0.254574301543639	sign(log2fc)*-log10(p_value)
PIGK	-0.8596750434872157	-0.377714048544872	0.138141750986521	0.25456761871796	sign(log2fc)*-log10(p_value)
VPS39	-0.859791754184666	-0.482301543931471	0.138104632269605	0.254524668813309	sign(log2fc)*-log10(p_value)
FECH	-0.8600647092637163	-0.48377141385311	0.138017860462121	0.254390191297856	sign(log2fc)*-log10(p_value)
HIST1H2AE	-0.8604627371935818	-0.552831103266614	0.137891425981598	0.254182574571261	sign(log2fc)*-log10(p_value)
DEPDC1	-0.8604916679219141	-1.20311193031501	0.137882240586252	0.254182574571261	sign(log2fc)*-log10(p_value)
AC090527.3	-0.8606479162707531	-0.966678988317661	0.137832642909299	0.254125056881697	sign(log2fc)*-log10(p_value)
GSKIP	-0.860845936321284	-0.42175710072505	0.137769811336202	0.254060050365608	sign(log2fc)*-log10(p_value)
SNRPA	-0.8610367310226879	-0.536616038605108	0.137709299453101	0.253973876133081	sign(log2fc)*-log10(p_value)
AC025048.7	-0.8610415240808892	-0.794589198576762	0.13770777964322	0.253973876133081	sign(log2fc)*-log10(p_value)
NDST1	-0.8614694960809777	-0.391849245205396	0.137572143462413	0.253771717690225	sign(log2fc)*-log10(p_value)
PIGH	-0.861470028936165	-0.49065084614442	0.137571974669144	0.253771717690225	sign(log2fc)*-log10(p_value)
RDX	-0.8619026997355348	-0.907127527040316	0.13743498528025	0.253594864197902	sign(log2fc)*-log10(p_value)
RBMX	-0.8621324817240135	-0.568681728445388	0.137362288682437	0.253486106132581	sign(log2fc)*-log10(p_value)
GPATCH4	-0.8624694722444505	-0.68013027728744	0.137255743846023	0.253340229126052	sign(log2fc)*-log10(p_value)
PGAP1	-0.8634194758017791	-0.70230945939926	0.13695582998851	0.252906404389292	sign(log2fc)*-log10(p_value)
ZNF146	-0.863954372662692	-0.346493639332394	0.13678725278656	0.252703307704333	sign(log2fc)*-log10(p_value)
CCDC196	-0.8640371645417144	-1.35227357038387	0.136761178786626	0.252680469488666	sign(log2fc)*-log10(p_value)
CLBA1	-0.8641079230271893	-0.446950440620016	0.136738898453803	0.252680469488666	sign(log2fc)*-log10(p_value)
PDE6G	-0.8647082163425338	-0.954886645193868	0.136550024896158	0.252442200921589	sign(log2fc)*-log10(p_value)
SCART1	-0.86490268807278	-0.495517278587246	0.13648889316165	0.252354502175468	sign(log2fc)*-log10(p_value)
AC119403.1	-0.8649475549134515	-0.536119562706876	0.13647479326086	0.252353751777154	sign(log2fc)*-log10(p_value)
HNRNPH3	-0.8649972651767169	-0.491266418181264	0.136459172961886	0.252350189597755	sign(log2fc)*-log10(p_value)
SYNDIG1	-0.8653083724331573	-0.975748368112658	0.136361455310535	0.252220104231912	sign(log2fc)*-log10(p_value)
C11orf80	-0.8654640217154073	-0.584969710984599	0.136312592705579	0.252155034970729	sign(log2fc)*-log10(p_value)
TRAIP	-0.8656373503817962	-0.73202165688429	0.136258200658878	0.252079723094248	sign(log2fc)*-log10(p_value)
AL049543.1	-0.865879327567226	-0.669311850356187	0.136182302406459	0.252009020812532	sign(log2fc)*-log10(p_value)
IQSEC2	-0.8661058801147485	-0.421994203677444	0.136111280546795	0.251934379059495	sign(log2fc)*-log10(p_value)
AL049646.1	-0.8664379481187345	-1.70109623734475	0.136007247619992	0.25176710789967	sign(log2fc)*-log10(p_value)
RPS2	-0.866677165612087	-0.777073824448726	0.135932352922211	0.25167903141269	sign(log2fc)*-log10(p_value)
AC009950.1	-0.866924937403945	-1.3093390397535	0.135854823507623	0.2515860403576	sign(log2fc)*-log10(p_value)
C12orf76	-0.8670958610834063	-0.577312470075768	0.135801366145373	0.251512319128335	sign(log2fc)*-log10(p_value)
HIST2H4B	-0.8676257878118443	-0.937658717785353	0.135635762185917	0.251281373837547	sign(log2fc)*-log10(p_value)
LRRD1	-0.8678506763985301	-0.695457009176496	0.135565544764552	0.251227057413633	sign(log2fc)*-log10(p_value)
AC078802.1	-0.867952776131309	-0.707562312428725	0.135533677956174	0.251217971985495	sign(log2fc)*-log10(p_value)
AP000873.2	-0.8679651919735191	-0.390802061643821	0.135529803302509	0.251217971985495	sign(log2fc)*-log10(p_value)
AC008752.1	-0.869079763053729	-0.807778076543487	0.135182426270212	0.250769252195235	sign(log2fc)*-log10(p_value)
WDR25	-0.8691231014289261	-0.382115633234489	0.135168937048846	0.250769252195235	sign(log2fc)*-log10(p_value)
MTG2	-0.8694643336481908	-0.361793334646452	0.135062774334732	0.250622979099834	sign(log2fc)*-log10(p_value)
AC005993.1	-0.8699425849554967	-0.671703053875716	0.1349141231355	0.250397568852956	sign(log2fc)*-log10(p_value)
ELF3-AS1	-0.870170750590717	-0.633659434940142	0.134843261811858	0.250316473120673	sign(log2fc)*-log10(p_value)
ADGRG2	-0.8703969759499995	-0.831981891462099	0.134773039824395	0.250261747066098	sign(log2fc)*-log10(p_value)
IDNK	-0.870736543169231	-0.423691157459305	0.134667704339609	0.2500913489439	sign(log2fc)*-log10(p_value)
MPV17L2	-0.8709814647592032	-0.601110786414953	0.134591779521424	0.249975540518122	sign(log2fc)*-log10(p_value)
TUBGCP2	-0.8710837481971386	-0.484363904798506	0.134560084693354	0.24994186480487	sign(log2fc)*-log10(p_value)
AP4B1-AS1	-0.871353760538123	-0.378422087080537	0.134476451138776	0.249811697740459	sign(log2fc)*-log10(p_value)
TUT4	-0.8714112104207818	-0.849754508374175	0.134458663334198	0.249803835862748	sign(log2fc)*-log10(p_value)
SUZ12	-0.8714380583557406	-0.432667319768185	0.134450351402967	0.249803835862748	sign(log2fc)*-log10(p_value)
RPS6KA5	-0.8717733239443557	-0.514820527521803	0.134346598803051	0.249696331088514	sign(log2fc)*-log10(p_value)
SNRNP25	-0.8718618681249963	-0.785851931055643	0.134319210941935	0.249670609162596	sign(log2fc)*-log10(p_value)
AC092620.1	-0.8719228708562462	-0.522737375922983	0.134300345256034	0.24966072454133	sign(log2fc)*-log10(p_value)
PLK4	-0.8720783576586202	-0.857894595558836	0.13425227143869	0.249596535318016	sign(log2fc)*-log10(p_value)
MAD1L1	-0.8721232059951747	-0.545208801668372	0.134238408310262	0.249595942724397	sign(log2fc)*-log10(p_value)
DFFB	-0.8723073904283438	-0.46301037064017	0.134181489827402	0.24951789391988	sign(log2fc)*-log10(p_value)
SPATA21	-0.8728323182590134	-0.81861269394376	0.134019403844244	0.24928934834377	sign(log2fc)*-log10(p_value)
RHEB	-0.8730257218971428	-0.487073315271773	0.133959734493607	0.249253835546061	sign(log2fc)*-log10(p_value)
AC105137.2	-0.873052876329254	-0.622807879155003	0.133951358870732	0.249253835546061	sign(log2fc)*-log10(p_value)
HMGN2	-0.873281294945655	-0.512343262837238	0.133880925235374	0.249182677531307	sign(log2fc)*-log10(p_value)
E2F2	-0.8733822839621723	-0.892813359969815	0.13384979674617	0.249149904488729	sign(log2fc)*-log10(p_value)
GOSR2	-0.8734693638309643	-0.38829541092708	0.133822961373457	0.249149904488729	sign(log2fc)*-log10(p_value)
VASH1-AS1	-0.8739338870737365	-0.595109866977414	0.133679900282333	0.249009724290188	sign(log2fc)*-log10(p_value)
FGF22	-0.874109065381981	-0.92223478774843	0.133625989635415	0.248959633707555	sign(log2fc)*-log10(p_value)
MT-CO1	-0.8742692754794319	-0.781836612247053	0.1335767044488	0.248892973668603	sign(log2fc)*-log10(p_value)
SNX8	-0.8756102084922199	-0.435195342749946	0.133164907426281	0.248210605950276	sign(log2fc)*-log10(p_value)
NBN	-0.8757747433371509	-0.509882830640475	0.133114466726668	0.248166890617725	sign(log2fc)*-log10(p_value)
MYADM	-0.8766392100246465	-0.396661966127513	0.132849764834384	0.24776393749297	sign(log2fc)*-log10(p_value)
NTM	-0.8766759927472917	-1.04594427442385	0.13283851355368	0.24776393749297	sign(log2fc)*-log10(p_value)
SLC26A4	-0.8768911193596552	-0.824170260305938	0.132772728645107	0.247720547076242	sign(log2fc)*-log10(p_value)
