gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
GOLGA6L10	0.35258787050006674	0.431967818700615	0.444029812033687	0.78044508230217	sign(log2fc)*-log10(p_value)
ACYP2	0.3525821441556308	0.136805627353133	0.444035666780898	0.78044508230217	sign(log2fc)*-log10(p_value)
APOL2	0.3522718349686467	0.147315209868644	0.444353049547717	0.780743514053233	sign(log2fc)*-log10(p_value)
ATP5F1C	0.3519970166802034	0.154950965428516	0.44463432180637	0.780940928610421	sign(log2fc)*-log10(p_value)
PRDM16	0.351951508834839	0.45627757022153	0.444680915560092	0.780940928610421	sign(log2fc)*-log10(p_value)
IDUA	0.3519410648653882	0.220267524520323	0.444691609432416	0.780940928610421	sign(log2fc)*-log10(p_value)
RPL27	0.3518318990577109	0.176606232011509	0.444803402748892	0.780940928610421	sign(log2fc)*-log10(p_value)
TACSTD2	0.3516075547954697	0.162357162999173	0.445033234980115	0.781166420681033	sign(log2fc)*-log10(p_value)
SMIM26	0.3515369771963333	0.160044322157244	0.445105563620914	0.781166420681033	sign(log2fc)*-log10(p_value)
ACBD6	0.3514865655686287	0.129384794998818	0.445157233165993	0.781166420681033	sign(log2fc)*-log10(p_value)
SLC35B2	0.3513214163140888	0.131748279890351	0.445326545391412	0.781268438933022	sign(log2fc)*-log10(p_value)
KCTD5	0.3511751700728299	0.126827475236841	0.445476531870574	0.781268438933022	sign(log2fc)*-log10(p_value)
MAPK8IP2	0.3511550685925816	0.135648885327694	0.445497151393316	0.781268438933022	sign(log2fc)*-log10(p_value)
FCHO1	0.3502220342040991	0.430064145309023	0.446455282348406	0.782472520449171	sign(log2fc)*-log10(p_value)
IFI6	0.34994374312588034	0.157359863638115	0.446741457611594	0.782472520449171	sign(log2fc)*-log10(p_value)
C1orf50	0.34975952057935156	0.212332448643915	0.446931000214983	0.782472520449171	sign(log2fc)*-log10(p_value)
C12orf80	0.3496081153937569	0.650663463659656	0.447086837948343	0.782472520449171	sign(log2fc)*-log10(p_value)
ZFYVE21	0.3495409340465154	0.137459951229279	0.447156003504473	0.782494783714025	sign(log2fc)*-log10(p_value)
GLB1L	0.34923255932781566	0.197781584850503	0.447473623413827	0.782843930970399	sign(log2fc)*-log10(p_value)
CAV2	0.34918276331012355	0.194481200073495	0.447524933487731	0.782843930970399	sign(log2fc)*-log10(p_value)
RBP7	0.34907242857137755	0.189386051957695	0.447638643934253	0.782845460341034	sign(log2fc)*-log10(p_value)
VNN3	0.34849203008562474	0.390865232916077	0.448237275705389	0.783586489610515	sign(log2fc)*-log10(p_value)
CFAP20	0.34844233396321206	0.133395756323074	0.44828857023018	0.783586489610515	sign(log2fc)*-log10(p_value)
