gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
CC2D2A	-4.09180909692313	-0.733562574388023	0.0020509649021236	0.0107617988671116	moderated_t
ZNF114	-4.09221119818817	-0.627523871470308	0.0020496216656942	0.0107616016544838	moderated_t
C19orf43	-4.09849313353198	-0.711416954167594	0.002028755933122	0.0106558161188195	moderated_t
SLC25A40	-4.09879609243743	-0.619745505061501	0.0020277552881891	0.0106543317868807	moderated_t
HPRT1	-4.10037610763975	-0.558170858481976	0.002022545026527	0.010638257037791	moderated_t
VMO1	-4.10607830562872	-0.575496999412457	0.0020038578978284	0.0105511864755069	moderated_t
PLK4	-4.10667402973174	-0.616618449862467	0.002001916075738	0.0105447038451546	moderated_t
HEBP1	-4.1070867841773	-0.68713114915508	0.0020005718188447	0.0105413652869382	moderated_t
FUZ	-4.11434005171824	-0.532894199290714	0.0019771032610936	0.0104362355702981	moderated_t
SLC2A4RG	-4.11556798058867	-0.610229151250736	0.0019731588592992	0.0104242183223552	moderated_t
TMEM223	-4.11592367698672	-0.637592679464168	0.001972017819638	0.0104242183223552	moderated_t
ZNF689	-4.1193533492872	-0.6089468216867	0.0019610512068465	0.0103773458656165	moderated_t
DZIP3	-4.1242654974501	-0.625320026557332	0.0019454555764951	0.010313208232953	moderated_t
EPPK1	-4.12687167883114	-1.06234536825306	0.0019372340644999	0.0102732948709974	moderated_t
ATP5C1	-4.1274090980058	-0.801238460436891	0.0019355432490547	0.0102679981156503	moderated_t
AC003665.1	-4.12756255572414	-0.651535825041315	0.0019350607282466	0.0102679981156503	moderated_t
ANKRD13A	-4.12771008922474	-0.658028986480364	0.0019345969540857	0.0102679981156503	moderated_t
AP004372.1	-4.12840144860502	-0.657480662405493	0.0019324252068191	0.0102624642873236	moderated_t
ACTL10	-4.12979640696836	-0.682354109492772	0.0019280510477981	0.0102480252843714	moderated_t
REEP3	-4.13555402651137	-0.67731028158227	0.0019101065601992	0.0101657679843028	moderated_t
IFITM3	-4.13734587952995	-0.556050220291842	0.0019045578036598	0.0101398739471491	moderated_t
C12orf75	-4.13949496147773	-0.593958493354566	0.0018979251318224	0.0101118179913756	moderated_t
ATP8A2	-4.14055944113397	-0.722284156092913	0.001894648828674	0.0100979882614457	moderated_t
ING2	-4.14090942911801	-0.530529003204644	0.0018935729169346	0.0100958803239225	moderated_t
UCA1	-4.14191592280326	-0.769033742388856	0.0018904823871332	0.0100830257585489	moderated_t
TCTEX1D2	-4.1443246372939	-0.520091270861707	0.0018831076850166	0.0100545346636477	moderated_t
DMC1	-4.14467071348777	-1.2096931040153	0.0018820505951357	0.0100525078223991	moderated_t
RP11-446N19.1	-4.14833609711852	-0.875070380477218	0.0018708928315647	0.0100001108914831	moderated_t
OBFC1	-4.14883099225785	-0.58884773366286	0.0018693916536641	0.0099956876962407	moderated_t
IGF1R	-4.15171087101435	-0.997239768812005	0.0018606810926706	0.0099634738553036	moderated_t
HEXIM2	-4.15262968586849	-0.607146021636968	0.0018579109924206	0.0099522322402662	moderated_t
ATP1B3	-4.15317721566061	-0.556294521768725	0.0018562623241847	0.0099469918260214	moderated_t
AGMAT	-4.15371169140103	-0.856246802925021	0.0018546544441627	0.0099419662725748	moderated_t
FBXO18	-4.15409681059282	-0.615906788638032	0.0018534967843587	0.0099393513864531	moderated_t
CTD-2366F13.1	-4.15573690597095	-0.537177097845178	0.0018485751806691	0.0099237187159079	moderated_t
ZNF75A	-4.15579174917539	-0.976604218153295	0.0018484108442193	0.0099237187159079	moderated_t
KNDC1	-4.15699723973142	-0.730005247659673	0.0018448024890848	0.0099142264878817	moderated_t
RP13-270P17.3	-4.15765355875291	-0.662025731627681	0.0018428410605504	0.0099072737885681	moderated_t
TMOD1	-4.16361445469377	-0.760073625716795	0.0018251266663258	0.0098191549945407	moderated_t
DNAJA4	-4.16499227212624	-1.00137659463128	0.0018210576071094	0.0098021378011929	moderated_t
GTSE1-AS1	-4.16533055605934	-0.843944450050873	0.0018200600222632	0.0098021378011929	moderated_t
MED11	-4.16569639236543	-0.525210257658443	0.0018189818323853	0.0098021378011929	moderated_t
C1QTNF6	-4.16633535552054	-1.23459506848858	0.0018171002933918	0.0097972871196758	moderated_t
ZNF25	-4.16713241522904	-0.568956494711603	0.001814756075385	0.0097882045243777	moderated_t
FBXL6	-4.16983144090774	-0.531947504344816	0.0018068415728566	0.0097526064961974	moderated_t
ARRB2	-4.17190068431679	-0.594245637281156	0.0018007983639274	0.0097270644790519	moderated_t
DPAGT1	-4.17218126963566	-0.809839870908267	0.001799980552268	0.0097261877037704	moderated_t
CDC16	-4.17220644484969	-0.521239448668727	0.0017999071940702	0.0097261877037704	moderated_t
SYNE2	-4.18475341493529	-0.706663561478956	0.0017637343266366	0.0095477161395966	moderated_t
RP3-523K23.2	-4.18728553210631	-0.926526991132747	0.0017565272868545	0.009519120482961	moderated_t
POLR3K	-4.18741280508624	-0.863197962364359	0.0017561658535309	0.009519120482961	moderated_t
AC005083.1	-4.1888381093323	-0.817332633263416	0.0017521235668932	0.0095056707442641	moderated_t
DAK	-4.18940033441529	-0.699818213492268	0.0017505317367318	0.0095005083795273	moderated_t
VPS28	-4.18983619497498	-0.568206044213547	0.0017492987283183	0.0094972903515505	moderated_t
FAM83B	-4.19749525205196	-1.12479306238308	0.0017277802076112	0.009383895578527	moderated_t
CBFA2T3	-4.19771719600082	-1.13765718613268	0.0017271608060194	0.009383895578527	moderated_t
DNMT1	-4.20349887656913	-0.593944080759247	0.0017111072053037	0.0093094824490522	moderated_t
AKR7A2	-4.20350969617994	-0.924463913946336	0.0017110773106212	0.0093094824490522	moderated_t
FAM50A	-4.20369600882138	-0.511027039878932	0.0017105626131848	0.0093094824490522	moderated_t
C6orf99	-4.20439373502475	-1.00505306106644	0.001708636556558	0.0093071766616034	moderated_t
TNFRSF11B	-4.20551482570256	-0.755083556482702	0.0017055465830239	0.0092971712707236	moderated_t
CYB5R3	-4.20694145262667	-0.820338330567048	0.0017016229717209	0.0092791920817327	moderated_t
ABCB9	-4.21079899600765	-0.90340805911031	0.0016910611023875	0.00923517285139	moderated_t
AAAS	-4.21091108745438	-0.627859073697415	0.0016907552303699	0.00923517285139	moderated_t
ATP8B2	-4.21139985664443	-0.81502261266751	0.0016894221699166	0.0092330188424394	moderated_t
LNP1	-4.21778766839388	-0.667522405817403	0.001672101353162	0.0091484660317912	moderated_t
ANO7P1	-4.21843738538523	-1.01730110823264	0.0016703501051308	0.0091422555735639	moderated_t
ESPL1	-4.22423506813991	-0.761350801023402	0.0016548081098257	0.0090672240522872	moderated_t
DSCC1	-4.22774907844954	-0.557865917540959	0.0016454620620695	0.009026013337149	moderated_t
STX8	-4.2280963997078	-0.546182674610023	0.0016445413259049	0.0090242988882313	moderated_t
UBE2C	-4.23380057056209	-0.768630389722032	0.0016294970151845	0.0089549913745588	moderated_t
KB-1507C5.2	-4.23927105434621	-0.592349020197343	0.0016152049061885	0.008889618100158	moderated_t
RP11-817O13.8	-4.24018062354495	-0.618570826631393	0.0016128413855045	0.0088831998805182	moderated_t
GMPR	-4.2434111444117	-1.26270998549682	0.0016044762099777	0.0088456588787467	moderated_t
AATK	-4.24432860107473	-0.741831588391098	0.0016021088560955	0.008837208627043	moderated_t
CLN3	-4.2445908059916	-0.770685424454652	0.0016014329522315	0.0088367653942771	moderated_t
RHOBTB1	-4.24709580564523	-1.03000757391617	0.0015949907357367	0.0088044912711539	moderated_t
RNASEH2C	-4.24802257802929	-0.659978361880633	0.0015926142260546	0.0087946445426865	moderated_t
RP11-505K9.1	-4.24863263676811	-1.2765546772434	0.0015910518933071	0.0087892881581875	moderated_t
SH3BP5	-4.24869773726204	-0.552618392662376	0.0015908852690911	0.0087892881581875	moderated_t
PFKP	-4.24978488103762	-0.824124046345819	0.001588105443149	0.0087828209338222	moderated_t
C16orf59	-4.25017034405853	-0.834111198413803	0.0015871210414753	0.0087806495202873	moderated_t
SYCE2	-4.25748363467064	-0.940751622597549	0.0015685653257952	0.0086833840935298	moderated_t
CDV3	-4.25865387575365	-0.923376582998602	0.0015656173603518	0.0086713812590149	moderated_t
HAUS4	-4.25874211321995	-0.702030957238081	0.0015653953168941	0.0086713812590149	moderated_t
TFDP1	-4.25895404553381	-0.828077088820641	0.0015648621392438	0.0086713812590149	moderated_t
NFU1	-4.26065053677748	-0.661517524562006	0.001560600997908	0.0086532875960235	moderated_t
CCDC74A	-4.26167611368592	-0.57603562297578	0.0015580309380235	0.0086422665638853	moderated_t
ZNF511	-4.26271572901057	-0.669320662317065	0.0015554302416224	0.0086310672869087	moderated_t
NSUN6	-4.2649939774817	-0.587548877090586	0.0015497469416357	0.0086059674850267	moderated_t
GLA	-4.27041806569717	-0.654345230705461	0.0015363037881476	0.008540905061272	moderated_t
HLA-DRB1	-4.27330741540214	-0.832031819137117	0.0015291929046454	0.0085109393545121	moderated_t
PIEZO1	-4.27401036479623	-0.734837613262751	0.0015274681413655	0.0085077223279209	moderated_t
GTSE1	-4.27483747393627	-0.613973649211592	0.0015254413590175	0.0084996240650029	moderated_t
ZNF232	-4.2754000172674	-0.657771335978458	0.0015240644963676	0.0084951423730664	moderated_t
NKAIN1	-4.28343356972346	-0.586593059703714	0.0015045438706003	0.0084084451796489	moderated_t
AIMP2	-4.28910902490126	-0.666326921336326	0.0014909118526706	0.0083416855467295	moderated_t
GSE1	-4.28941878241253	-0.823723690359936	0.0014901715889591	0.0083416855467295	moderated_t
RBFA	-4.29043926545532	-0.709996519275109	0.0014877355564159	0.0083364879856869	moderated_t
FOXN3-AS1	-4.29186198707311	-0.526240406677892	0.0014843463174184	0.008326930305427	moderated_t
HSD11B2	-4.29192222394792	-1.34236407949767	0.0014842029992223	0.008326930305427	moderated_t
RSPH3	-4.29317118405686	-0.616456925172696	0.0014812346979802	0.0083157625609652	moderated_t
C5orf30	-4.29370120041238	-0.611196341805391	0.0014799769403025	0.0083118462680578	moderated_t
C9orf64	-4.29532856394938	-0.702948083819865	0.0014761221369812	0.0082959402282642	moderated_t
C12orf76	-4.29682326613486	-0.626384276849504	0.0014725908837348	0.0082797664012342	moderated_t
LPHN1	-4.29900060173097	-0.670744153880119	0.0014674628012238	0.0082540610479756	moderated_t
ZNF799	-4.30035877650508	-0.707159196865486	0.0014642735363454	0.0082392456322689	moderated_t
TTBK2	-4.31106346504771	-0.551653085914208	0.00143939073625	0.0081300646153325	moderated_t
RNF32	-4.31241399969447	-0.574471925992779	0.0014362832175828	0.0081183774765468	moderated_t
NUCB2	-4.3144286769676	-1.02977560420348	0.0014316606575322	0.008095648184628	moderated_t
MAPK13	-4.31459596602742	-0.825617752305149	0.0014312775274374	0.008095648184628	moderated_t
LY6D	-4.31576841616308	-0.849343401176688	0.0014285953768898	0.008084476812468	moderated_t
KNTC1	-4.31686698797607	-0.703911719168788	0.0014260870357351	0.008076442532915	moderated_t
ADI1	-4.32106823901283	-0.574711505256723	0.0014165371200306	0.0080376970504838	moderated_t
NLGN2	-4.32688431311592	-0.738887381636046	0.0014034275229659	0.0079663571483428	moderated_t
POLA2	-4.32710188198539	-0.773417614658817	0.001402939602486	0.0079663571483428	moderated_t
CMYA5	-4.33007061148538	-0.631891524195006	0.0013962997418431	0.0079380442794899	moderated_t
SF3B3	-4.3320978146318	-0.640734372619489	0.0013917847199539	0.0079245209803058	moderated_t
HCG11	-4.33317086891448	-0.839773859329016	0.0013894010207367	0.0079170247103268	moderated_t
ZNF572	-4.33402057747025	-0.823452360898688	0.0013875165156495	0.0079093238798339	moderated_t
RP11-848P1.9	-4.33620370081993	-0.701731435841238	0.001382687062427	0.0078878549143764	moderated_t
S1PR3	-4.33704761591106	-0.797888828184241	0.0013808249212368	0.007880261608197	moderated_t
TRIM46	-4.34110966554733	-0.803770760962118	0.0013718986872614	0.0078413839451404	moderated_t
BUB3	-4.34376913935118	-0.569176633674977	0.0013660875110561	0.0078232785648426	moderated_t
RP11-796E2.4	-4.3460634753219	-0.953402540748316	0.0013610950253269	0.0078019449774955	moderated_t
HHLA3	-4.35024156488201	-0.839712172061058	0.0013520527884869	0.007766844473701	moderated_t
ZNF688	-4.3573370568599	-0.794709018530466	0.0013368413966057	0.0076824371196108	moderated_t
RP11-110I1.13	-4.35907283779633	-0.974528492372798	0.0013331477304493	0.0076671496218632	moderated_t
BOLA1	-4.36392392613212	-0.749454224397468	0.0013228817348251	0.0076140105435747	moderated_t
PHPT1	-4.36595599042724	-0.651319369783476	0.0013186062150414	0.0075976793102398	moderated_t
TMEM229B	-4.37439472505239	-0.572470032220841	0.0013010060732786	0.007517261727145	moderated_t
RPP25	-4.37727635585763	-0.677415318995057	0.0012950528859402	0.0074916158758604	moderated_t
AC005256.1	-4.37790430407153	-0.990074704498898	0.001293759416056	0.0074870523461154	moderated_t
RNASEK	-4.3815250790345	-0.566558881731546	0.0012863277294619	0.0074498559132538	moderated_t
NBPF25P	-4.3832720728019	-0.705640082157822	0.0012827581081197	0.0074320830957754	moderated_t
HHEX	-4.38648309019119	-0.70871644927909	0.0012762242630319	0.0074000061019412	moderated_t
SSH3	-4.38803598939188	-0.603409401492008	0.001273076985982	0.0073861396359479	moderated_t
C2CD2L	-4.39029552382804	-0.780844384048097	0.0012685121696439	0.0073696881649086	moderated_t
WASIR2	-4.3938376554179	-1.04884923065734	0.001261390885621	0.007345572198134	moderated_t
ZNF772	-4.39619423873669	-1.04640462227525	0.00125667644636	0.0073209914060032	moderated_t
PSRC1	-4.39888609673695	-0.89047274293407	0.0012513139974624	0.0073012178900304	moderated_t
CDKN1B	-4.40038282566561	-0.856290234752177	0.0012483428062609	0.0072867468761998	moderated_t
RP11-539L10.3	-4.40735990935416	-0.776016770083949	0.0012345902715059	0.0072149863917311	moderated_t
PPT1	-4.40974217666355	-0.870448797592208	0.0012299312466085	0.0071905909523945	moderated_t
SPATA33	-4.41004210449128	-0.601422134199814	0.0012293459900786	0.0071900022864747	moderated_t
HSPB1	-4.41442597502171	-0.749337638685654	0.0012208250735644	0.0071457997797038	moderated_t
TRGC1	-4.41548210473876	-0.782433767671429	0.0012187816022456	0.0071394715413034	moderated_t
MAN1A1	-4.41776964247163	-0.795221802077394	0.0012143678779616	0.007116425976775	moderated_t
BACE1	-4.41810056287244	-1.05314969057478	0.0012137307756727	0.0071163691075663	moderated_t
SYT1	-4.4276399839226	-0.994489851640134	0.0011955158144575	0.007017034673624	moderated_t
OSTF1	-4.42916451559254	-0.552121582216533	0.0011926316376965	0.0070028762327428	moderated_t
RP5-1050D4.5	-4.43006511031514	-0.811546886724311	0.0011909313021028	0.0069984311527137	moderated_t
NEU3	-4.43064229852652	-0.846653433438826	0.0011898429074103	0.0069948054913452	moderated_t
MYRIP	-4.43189568542578	-0.661709633295449	0.001187483027323	0.0069836992308441	moderated_t
TSPYL5	-4.43772663027044	-0.909192173341632	0.0011765692470673	0.0069250037635799	moderated_t
RP11-318E3.9	-4.4397006024385	-0.927852450291804	0.0011728985815978	0.006908880172191	moderated_t
SHROOM3	-4.44241567955825	-0.81538646461547	0.0011678695339063	0.0068901980692258	moderated_t
SLC38A3	-4.44641628062974	-0.769571948449832	0.0011605007726638	0.0068521728869028	moderated_t
ASF1B	-4.45004440280042	-0.953757527107663	0.0011538605007107	0.0068183919193731	moderated_t
MAP3K3	-4.45006948534693	-0.768092594372498	0.0011538147338615	0.0068183919193731	moderated_t
GABRD	-4.45131520374455	-1.19756452013406	0.0011515441431174	0.0068101283362204	moderated_t
ABCC6	-4.4548857120409	-0.726920545264034	0.0011450622090379	0.0067799014595788	moderated_t
TESK2	-4.45884621318056	-0.772858509063489	0.0011379172978668	0.006745671939971	moderated_t
C6orf165	-4.45912313150724	-0.774943158052123	0.0011374194886497	0.0067454158163808	moderated_t
WTAP	-4.46105899058612	-0.745386554066867	0.0011339458561229	0.006730195445261	moderated_t
GFM1	-4.46110549877941	-0.6547588385901	0.0011338625414293	0.006730195445261	moderated_t
MTMR11	-4.46146153975336	-0.721294700651215	0.0011332249442823	0.006730195445261	moderated_t
JAK1	-4.4624019754831	-1.13391877510545	0.0011315426338709	0.0067266945518338	moderated_t
FAM25A	-4.46283084713751	-1.14985521236583	0.0011307763166952	0.0067248332613724	moderated_t
MPND	-4.46460547397538	-0.603573815631116	0.0011276111929801	0.0067113898441391	moderated_t
DUSP2	-4.4651941269443	-0.867120133034578	0.0011265633714109	0.0067078440228716	moderated_t
RP11-809O17.1	-4.46763885325513	-0.928534071351223	0.0011222226634702	0.0066873654138844	moderated_t
IER3	-4.46978149366187	-0.742518224743602	0.001118432837159	0.0066674593964507	moderated_t
SACS	-4.47678039391177	-0.719522301229564	0.0011061472897908	0.0065968703721531	moderated_t
MCM2	-4.48002330716884	-1.2839516890948	0.001100503204448	0.006579075965995	moderated_t
PECR	-4.48028856671717	-0.761120621843701	0.0011000428841448	0.0065789747339543	moderated_t
CH507-154B10.1	-4.48116791388187	-0.667319145347789	0.0010985183553086	0.0065751574651351	moderated_t
ZC2HC1A	-4.48242838535257	-0.935461037714151	0.0010963369585129	0.0065647489065434	moderated_t
UPK2	-4.48459560565432	-0.913990257677236	0.0010925970094321	0.0065502846165473	moderated_t
NUDT1	-4.48566880351276	-0.802527217168975	0.0010907499923973	0.0065418546431653	moderated_t
EEF1D	-4.48885581072214	-0.601728857696257	0.0010852844299816	0.0065117065798897	moderated_t
PCBD2	-4.48906171442014	-0.761816156262622	0.0010849323111092	0.0065117065798897	moderated_t
CRLF1	-4.49235947206999	-0.9924313160808	0.0010793091766808	0.006483720471089	moderated_t
CFDP1	-4.49269089059823	-0.650230861734472	0.0010787457663905	0.0064829605839219	moderated_t
HIST1H3A	-4.49361928552783	-0.999152326131202	0.0010771691513154	0.0064761085361502	moderated_t
APOBR	-4.49455823025509	-0.60737711744899	0.0010755770951149	0.0064744068711217	moderated_t
RP11-252K23.2	-4.4949732395166	-1.00290446229641	0.001074874205622	0.0064744068711217	moderated_t
COL9A3	-4.49594697871149	-0.994758009713479	0.0010732269145525	0.0064718888228536	moderated_t
ILF3-AS1	-4.49637131624605	-0.757505770829975	0.001072509889803	0.0064716965209016	moderated_t
TMEM141	-4.49717352484777	-0.765557060964639	0.0010711557389243	0.006466154944735	moderated_t
LINC00271	-4.4999371326977	-0.594124177054465	0.0010665044983511	0.0064433199293707	moderated_t
LRTOMT	-4.50498210701516	-0.706694702139333	0.0010580685687505	0.0064053942974788	moderated_t
TMEM116	-4.50692239819601	-1.01635145536902	0.0010548429103247	0.0063884731034281	moderated_t
DNA2	-4.50733538993906	-0.800547755700841	0.0010541576692995	0.0063869299702191	moderated_t
C1QTNF9B-AS1	-4.50958433331827	-0.738970993457203	0.001050434436709	0.0063695734253733	moderated_t
PER3	-4.51402066593697	-0.593694145215288	0.0010431305430006	0.0063304584854986	moderated_t
KDELC1	-4.51449189907119	-0.90400575958412	0.0010423578715582	0.0063283576506468	moderated_t
E2F1	-4.51653698691978	-0.711318941554127	0.001039011581094	0.0063106237577871	moderated_t
DNAAF3	-4.51675946279835	-0.628835666922154	0.0010386482382637	0.0063106237577871	moderated_t
SLC16A7	-4.52230679399902	-0.842075883159763	0.0010296317212143	0.0062664788676695	moderated_t
KIF26A	-4.52643022343455	-1.26260172475886	0.0010229831804466	0.0062362466850729	moderated_t
CCDC151	-4.52658318295164	-0.915920790326028	0.001022737425549	0.0062362466850729	moderated_t
SKA1	-4.52724752319579	-0.604914644563418	0.001021670776048	0.0062333679995891	moderated_t
CREBL2	-4.52833349536111	-0.746686243013259	0.001019929694222	0.0062253051430958	moderated_t
RP11-663N22.1	-4.53172263562767	-0.760362957568512	0.001014516194102	0.0061973615842263	moderated_t
PFAS	-4.53450921155777	-0.854990925908032	0.0010100879192121	0.0061753953626984	moderated_t
DST	-4.5347963058569	-0.981962611935877	0.0010096328464962	0.0061751575335169	moderated_t
VAMP1	-4.53534022849187	-1.12505143167768	0.001008771269527	0.0061735480186447	moderated_t
HMGB1P1	-4.5380569842869	-0.783682736496496	0.0010044795268574	0.0061537849791539	moderated_t
ECSIT	-4.53857050311091	-0.629042777740882	0.0010036704758323	0.0061513682446923	moderated_t
LETM2	-4.54019338698785	-0.695663343314161	0.0010011181394393	0.0061382607243805	moderated_t
TMEM219	-4.54505628943419	-0.585068144925827	0.0009935111587353	0.0061042312932979	moderated_t
TRIM45	-4.54788775370542	-1.22984134220072	0.0009891100927502	0.0060822277481259	moderated_t
NMT2	-4.54871086403331	-0.635140877407201	0.0009878345662599	0.0060769026924398	moderated_t
AC009237.8	-4.5529308261712	-0.654648430060212	0.0009813223835329	0.0060518958964511	moderated_t
UNC13D	-4.55981873749458	-1.04086600138144	0.000970790352518	0.005996913926171	moderated_t
ZNF44	-4.56277228914494	-0.661222783223113	0.0009663108580099	0.0059774634219667	moderated_t
PPP2R4	-4.56341633609364	-0.746948336182268	0.0009653369712242	0.0059756654063515	moderated_t
ZNF239	-4.5636579885956	-0.816018831702541	0.0009649718274427	0.0059756654063515	moderated_t
PISD	-4.56396424719204	-0.846768563159372	0.0009645092717908	0.0059755275886563	moderated_t
ATP6V1G2	-4.56937013230027	-0.734652967271456	0.0009563829987889	0.0059350944943662	moderated_t
SLC25A42	-4.57041049834672	-0.832734519628761	0.0009548274149499	0.0059308487904607	moderated_t
RHOF	-4.57336640202567	-0.943109543337042	0.000950422246693	0.0059079871371726	moderated_t
SGK1	-4.57647132001177	-1.95658437243561	0.0009458181353711	0.0058842974811894	moderated_t
GET4	-4.57651896015634	-0.959256551235677	0.0009457476764011	0.0058842974811894	moderated_t
BDH2	-4.58045144558838	-0.736302203089937	0.0009399506908542	0.0058625423921376	moderated_t
PRIM2	-4.58112278234825	-0.651786931106602	0.0009389648151306	0.0058608438161132	moderated_t
COQ5	-4.58358309915893	-0.585513765016633	0.0009353611112202	0.0058462039462029	moderated_t
CDK2AP2	-4.58415234423386	-0.770464927568767	0.000934529405186	0.0058434670518964	moderated_t
PODXL	-4.58863614408582	-1.07999571298706	0.0009280055437398	0.0058051206821297	moderated_t
CTH	-4.59080424066088	-0.700116434687102	0.0009248682867422	0.0057952684284969	moderated_t
RP1-102E24.10	-4.59265010998802	-0.654114092419932	0.0009222061355725	0.0057834719525044	moderated_t
TTLL1	-4.5940650587023	-0.654721554962674	0.0009201709546506	0.0057731486786916	moderated_t
GARNL3	-4.59413006567009	-0.884365828316878	0.0009200775665699	0.0057731486786916	moderated_t
RP11-755B10.4	-4.59474608005901	-0.787469839718787	0.0009191931065086	0.0057718947585165	moderated_t
CRNDE	-4.59666439507225	-0.740438270231594	0.0009164445871413	0.0057570723048275	moderated_t
DDX39A	-4.5969131795307	-0.665292406310125	0.0009160887715229	0.0057570723048275	moderated_t
CELSR2	-4.59939181495368	-1.23968640672891	0.0009125517556646	0.0057374758265049	moderated_t
FAM26F	-4.59992638914834	-0.795924580495643	0.0009117908129014	0.00573512169641	moderated_t
TNFAIP8L1	-4.60046265217811	-0.653781245991552	0.0009110281404527	0.0057327546853425	moderated_t
TMEM241	-4.60170069108741	-0.845336306234708	0.0009092699793718	0.0057265483675377	moderated_t
LARP4B	-4.60180829851316	-0.799474001629869	0.0009091173337716	0.0057265483675377	moderated_t
PDIA2	-4.60441390832852	-1.47771113035936	0.0009054294305623	0.0057096310627645	moderated_t
IFIH1	-4.60495533297346	-0.763395230767752	0.0009046651017664	0.005707236726195	moderated_t
DBP	-4.60849086582054	-1.07933372039987	0.0008996907429044	0.005680685635411	moderated_t
RP11-480I12.7	-4.60909382747036	-0.708338463836268	0.0008988452910279	0.005677763485855	moderated_t
AC145343.2	-4.60972451313487	-0.845116088106883	0.0008979618647466	0.0056761643117875	moderated_t
FADS1	-4.61123083947514	-1.15376726936894	0.000895855608675	0.005668531139241	moderated_t
CDH3	-4.61189683857808	-0.83816023986647	0.0008949260266573	0.0056650650100431	moderated_t
AC144450.2	-4.61443229034505	-0.942807307834671	0.0008913964439023	0.005645130360488	moderated_t
XXbac-BPG181B23.7	-4.6147334555276	-0.664669638413384	0.0008909781737798	0.0056448907525812	moderated_t
HGH1	-4.61575185221644	-0.712382985999237	0.0008895653216953	0.0056383469642527	moderated_t
CSRP1	-4.61597383622148	-0.731222889498619	0.000889257671421	0.0056383469642527	moderated_t
IGFBP2	-4.61723627014367	-0.691147989060689	0.0008875101883366	0.0056325389968086	moderated_t
KHK	-4.62027963586839	-0.815275198091823	0.0008833124275989	0.0056091021002879	moderated_t
HSF2BP	-4.6236249317214	-0.61732120400627	0.0008787224356452	0.0055839329764901	moderated_t
RPP30	-4.62445552581298	-0.600261088089604	0.0008775867147736	0.0055791052587025	moderated_t
FAM83H	-4.62478147402898	-0.746928971076964	0.0008771414507638	0.0055786647434351	moderated_t
SH3GLB2	-4.62490891729646	-0.91941308705686	0.0008769674209398	0.0055786647434351	moderated_t
FANCI	-4.62551909707751	-0.679099381901963	0.00087613469759	0.0055786647434351	moderated_t
FAIM	-4.62981902699277	-0.649874725045062	0.0008702901766564	0.0055493621148382	moderated_t
PDLIM3	-4.63708433934511	-0.800436284668528	0.0008605086180341	0.0055057596387853	moderated_t
RP11-839D17.3	-4.64214441157026	-0.944629462725367	0.0008537648324967	0.0054722084598644	moderated_t
ARHGAP10	-4.64268648266816	-0.631538874403321	0.0008530457141752	0.005469962103255	moderated_t
TINCR	-4.64403287611992	-0.970692608019574	0.0008512623439088	0.0054656125741756	moderated_t
COX15	-4.64703214865388	-0.691312195900193	0.0008473038175889	0.0054449086381051	moderated_t
RP11-263K19.4	-4.65575313556352	-1.01572976364821	0.0008359039075094	0.005378639279976	moderated_t
KLHL35	-4.65933108880768	-0.820923477093229	0.0008312739464506	0.0053511682505139	moderated_t
ANKRD16	-4.6609424659542	-0.736271876893508	0.0008291976577449	0.0053424380571512	moderated_t
CENPI	-4.66362892437306	-0.844913193036938	0.0008257483045846	0.0053225253446688	moderated_t
TBX2	-4.66411714042619	-1.049107303291	0.0008251230788509	0.0053208067118603	moderated_t
GNAI2	-4.66914378476496	-0.798235332757743	0.0008187148586435	0.0052817787271972	moderated_t
SAC3D1	-4.67233561168278	-0.888627484143822	0.0008146731258233	0.0052579903614471	moderated_t
SLCO3A1	-4.67829432738321	-0.713123615704211	0.0008071841787561	0.0052164629113168	moderated_t
NRCAM	-4.67972306678411	-0.836759464011773	0.0008053993884858	0.0052071965692167	moderated_t
SIX5	-4.67988438533594	-0.837730818874287	0.0008051981310545	0.0052071965692167	moderated_t
KIFC1	-4.68078437800275	-0.771039933411786	0.0008040762971765	0.0052071965692167	moderated_t
IQGAP3	-4.68829251716944	-1.09751480010207	0.0007947817112384	0.0051616081118227	moderated_t
GGCT	-4.69184399685688	-0.746196630309696	0.0007904249147355	0.0051372426127226	moderated_t
CISH	-4.69847405011926	-0.690415063584894	0.0007823590097076	0.0050892779421488	moderated_t
ARRDC1	-4.69861185624799	-0.693758883611899	0.0007821922870596	0.0050892779421488	moderated_t
RP11-339B21.14	-4.70011350359176	-0.826969313618388	0.0007803779792776	0.0050808461853975	moderated_t
PHF11	-4.70742388777664	-0.60589546691073	0.0007716089418023	0.0050303749905377	moderated_t
WDR83	-4.70954444604669	-0.622519585928135	0.0007690848413143	0.0050183293207664	moderated_t
FEZ1	-4.71058492370161	-0.796830402519399	0.0007678495610429	0.0050164911996169	moderated_t
LRRC26	-4.71254014696504	-0.86010851432479	0.0007655339552621	0.0050039615983169	moderated_t
C4orf19	-4.71515399405437	-0.805119362468329	0.0007624498792422	0.004988197225836	moderated_t
AMDHD2	-4.71768566451147	-1.12907009039928	0.0007594753102851	0.0049731220891488	moderated_t
ELF3	-4.71788162055028	-1.40272251226199	0.0007592455863102	0.0049731220891488	moderated_t
NEDD4L	-4.71930971461633	-0.854950188469693	0.0007575736190824	0.0049716396992236	moderated_t
