dataset	collection	pathway	NES	nom_pvalue	fdr	gene_set_size_in_data	n_leading_edge	leading_edge_genes
crispr	hallmark	HALLMARK_MYC_TARGETS_V2	-1.9038970234017025	0.00012175587203296925	0.0020292645338828206	57	21	RRP12;CDK4;DDX18;HSPD1;GNL3;FARSA;MYC;RRP9;EXOSC5;IPO4;MAP3K6;TMEM97;BYSL;SLC29A2;NOC4L;PLK4;SRM;AIMP2;MCM4;NOP56;WDR43
crispr	hallmark	HALLMARK_MYC_TARGETS_V1	-1.8366395084458575	2.598304929109754e-06	0.0001299152464554877	192	64	SYNCRIP;RFC4;MCM6;PSMD8;SERBP1;KPNA2;PSMB3;CDK4;NDUFAB1;PTGES3;DDX18;XRCC6;HSPD1;NCBP1;XPO1;PSMC4;CCNA2;GNL3;HDDC2;SRSF1;ILF2;SNRPD1;NHP2;PWP1;MYC;HNRNPA1;RRP9;SNRPA1;PSMB2;KPNB1;SNRPA;CCT7;PSMA7;SRM;SSBP1;HNRNPR;AIMP2;TYMS;RSL1D1;RPLP0;NME1;MCM4;CNBP;RNPS1;SSB;DDX21;PPIA;RPS3;NOP56;HNRNPC;CYC1;TCP1;YWHAQ;RPL18;IFRD1;RPS6;RANBP1;PHB2;SRSF3;EIF3J;RRM1;HNRNPA3;PRPF31;TUFM
crispr	hallmark	HALLMARK_E2F_TARGETS	-1.7050659424085965	2.268210893137383e-05	0.0005670527232843458	195	61	SYNCRIP;SPC25;EED;KIF22;MCM6;GINS4;KPNA2;CDK4;XRCC6;XPO1;CDCA3;RPA1;DDX39A;SRSF1;TFRC;DNMT1;MMS22L;PNN;MYBL2;MYC;LUC7L3;IPO7;POLD3;DCLRE1B;TUBB;RPA3;BRCA1;SMC6;PHF5A;TIMELESS;NASP;SPAG5;MCM3;RNASEH2A;PPM1D;TMPO;AURKB;CHEK2;RRM2;PLK4;ILF3;HMGA1;KIF2C;NME1;POLE4;LIG1;CHEK1;MCM4;RAD51AP1;NUP153;TIPIN;NOP56;LMNB1;RAD50;RFC1;RACGAP1;RANBP1;TOP2A;PSIP1;PAICS;ASF1A
crispr	hallmark	HALLMARK_DNA_REPAIR	-1.6481385061846598	0.0002894648459035548	0.003618310573794435	147	54	SUPT4H1;RFC4;CSTF3;BRF2;POLR1C;AAAS;NELFB;SF3A3;POLD4;SRSF6;GPX4;NT5C3A;POLD3;RPA3;ERCC4;SNAPC4;CANT1;MRPL40;RNMT;ERCC1;GTF2H1;RFC5;UMPS;CLP1;EDF1;BCAP31;NME3;TYMS;POLR2K;POLB;NME1;POLR2D;POLE4;LIG1;VPS28;SDCBP;ERCC2;COX17;RAE1;GUK1;POLH;POLA1;ALYREF;NELFE;DDB1;MPG;POLR1D;PNP;SMAD5;TAF10;HPRT1;POLD1;CMPK2;POLR2F
crispr	hallmark	HALLMARK_UV_RESPONSE_DN	1.6062232168685961	0.0012264085973461385	0.008760061409615275	138	36	PTEN;RASA2;ATRN;NRP1;DLG1;GCNT1;ADD3;SFMBT1;KALRN;PRDM2;ABCC1;SCN8A;CAP2;SMAD3;SYNJ2;PTGFR;SDC2;PIAS3;NFKB1;MAP1B;CELF2;IGF1R;PDGFRB;CDKN1B;PLCB4;INSIG1;RXRA;PEX14;SCAF8;GRK5;NR3C1;MGLL;TGFBR3;EFEMP1;LTBP1;SCHIP1
crispr	hallmark	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.6032700014803327	0.0005602127075920629	0.0056021270759206284	184	67	MDH2;SDHA;NDUFB2;NDUFAB1;COX7A2;COX6B1;MFN2;NDUFB4;NDUFV1;DLD;COX15;COX11;ATP6V1C1;SDHB;NDUFB7;NDUFA2;UQCRB;GPX4;RHOT1;PHYH;COX7B;ABCB7;LRPPRC;ATP6V0C;NDUFS8;NDUFV2;GRPEL1;UQCRFS1;ACO2;TIMM10;TOMM22;NDUFB5;NDUFS3;NDUFA9;OXA1L;NDUFC2;COX17;PDHB;NDUFB1;PMPCA;ATP6V1E1;NDUFC1;ECHS1;MRPL35;IDH3G;CYC1;UQCRC1;SLC25A12;MRPS12;PHB2;ACADVL;IDH3B;GPI;NDUFA8;MRPS11;ATP6AP1;AFG3L2;FH;OAT;POLR2F;ETFB;UQCR11;SLC25A11;MRPL11;NDUFS7;SLC25A3;IDH2
crispr	hallmark	HALLMARK_APICAL_JUNCTION	1.554292558877852	0.000886477772551334	0.0073873147712611165	191	39	PTEN;NF1;TSC1;THBS3;TIAL1;DLG1;TRO;B4GALT1;MMP9;ADAM9;ICAM4;CD34;VCL;CLDN4;PTPRC;SKAP2;MMP2;TGFBI;NLGN3;CLDN18;PARVA;CRAT;ACTN1;JAM3;LAMB3;NFASC;INSIG1;CD274;ITGA9;KCNH2;RSU1;CERCAM;CLDN11;SDC3;CTNND1;ITGB1;CDH1;ADAM15;AMH
crispr	hallmark	HALLMARK_COAGULATION	1.486887068931039	0.005284401132074598	0.0293577840670811	136	36	PLEK;MMP9;GDA;ADAM9;MASP2;RAPGEF3;DUSP6;GNB2;LRP1;USP11;PEF1;PROS1;F11;ITIH1;PDGFB;PROC;CAPN2;MMP2;CTSV;CFH;CAPN5;C8B;LAMP2;RABIF;APOC3;TIMP1;F13B;ACOX2;FGA;DPP4;PREP;MMP1;CFI;C8A;TFPI2;MMP10
crispr	hallmark	HALLMARK_G2M_CHECKPOINT	-1.4760763723285533	0.002820011227832164	0.017625070173951027	188	46	SYNCRIP;CCNF;HIRA;KIF22;MCM6;CUL4A;TRAIP;KPNA2;CDK4;CDC27;KATNA1;XPO1;CCNA2;E2F4;DDX39A;PRMT5;SRSF1;SNRPD1;MYBL2;MYC;PAFAH1B1;KPNB1;NASP;MCM3;NDC80;DR1;TOP1;PRC1;HSPA8;TMPO;AURKB;MAPK14;E2F3;PLK4;ILF3;HMGA1;CCND1;KIF2C;KIF23;LIG3;MEIS1;ORC5;CHEK1;RPS6KA5;CBX1;TLE3
crispr	hallmark	HALLMARK_KRAS_SIGNALING_DN	1.4394174494167258	0.006865034660485064	0.03432517330242532	193	70	NR6A1;SMPX;KMT2D;MTHFR;CLSTN3;TFF2;C5;TNNI3;TGM1;ITGB1BP2;SKIL;KLHDC8A;MX1;CD207;PTGFR;EDAR;CHRNG;SLC16A7;SNCB;BTG2;FGF22;CACNA1F;EPHA5;IL12B;SPRR3;IDUA;SLC5A5;MYO15A;WNT16;MAST3;LFNG;NR4A2;KCND1;ZBTB16;EFHD1;MSH5;FGF16;CAMK1D;COL2A1;SSTR4;TG;SERPINA10;FGFR3;EDN1;EGF;CELSR2;CD40LG;NPHS1;KCNN1;ATP6V1B1;ARPP21;OXT;SLC6A14;KLK7;CCR8;ADRA2C;IRS4;CPA2;FSHB;ASB7;SGK1;SLC6A3;SCGB1A1;CAPN9;SLC12A3;GDNF;IFI44L;ENTPD7;GAMT;THNSL2
crispr	hallmark	HALLMARK_ESTROGEN_RESPONSE_EARLY	1.3958873713008102	0.011572373630570605	0.05243446156446607	193	37	TFAP2C;TIPARP;KLF4;SLC27A2;TIAM1;WWC1;ADD3;KLK10;IL17RB;ENDOD1;NCOR2;B4GALT1;ESRP2;ABLIM1;RAB17;BAG1;PTGES;RAPGEFL1;MAPT;SVIL;MREG;ELOVL2;CBFA2T3;IGF1R;DHRS3;DHRS2;KCNK5;ASB13;AMFR;TTC39A;AQP3;SCNN1A;GFRA1;JAK2;BCL2;MUC1;ALDH3B1
crispr	hallmark	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-1.359762491515009	0.02185636594624861	0.08406294594711004	106	33	EXOSC2;EIF4G1;CNOT2;POP4;FUS;NHP2;GOSR2;RRP9;SPCS3;EXOSC5;RPS14;CNOT4;HYOU1;EXOSC9;ALDH18A1;EXOSC1;DCTN1;DNAJB9;HSP90B1;SSR1;PARN;SDAD1;WFS1;PDIA6;SHC1;ERN1;NOP56;LSM1;KDELR3;CALR;DNAJC3;IMP3;NABP1
crispr	hallmark	HALLMARK_HEDGEHOG_SIGNALING	1.3515446311931074	0.08787346221441125	0.21968365553602812	36	3	NF1;NRP1;PML
crispr	hallmark	HALLMARK_MTORC1_SIGNALING	-1.3235058913442999	0.012584270775471857	0.05243446156446607	194	53	MAP2K3;CCNF;ENO1;GCLC;FDXR;HSPD1;PSMC4;PNO1;GSK3B;PSMA3;TUBA4A;RPA1;DDX39A;TFRC;STIP1;GGA2;PITPNB;RRP9;PPA1;SLA;PSMD13;HMBS;SCD;USO1;TMEM97;QDPR;GTF2H1;LGMN;BCAT1;RRM2;HSP90B1;ALDOA;GSR;HSPA4;ATP2A2;SSR1;GBE1;HMGCS1;MCM4;PPIA;SC5D;TXNRD1;DHCR7;PPP1R15A;CCT6A;SLC37A4;GMPS;CALR;CD9;IFRD1;PDK1;DHCR24;ACTR2
crispr	hallmark	HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.2961388175419766	0.07980456026058631	0.21001200068575346	104	17	PTEN;TSC2;TIAM1;THEM4;CDKN1A;FASLG;GNA14;PPP2R1B;YWHAB;FGF6;FGF17;CDKN1B;FGF22;AKT1;UBE2D3;ADCY2;CXCR4
crispr	hallmark	HALLMARK_P53_PATHWAY	1.2932038717803471	0.04461538461538461	0.14871794871794872	192	53	KLF4;TNNI1;RNF19B;CDKN1A;TSPYL2;ERCC5;JUN;WWP1;STOM;KIF13B;IRAK1;ZFP36L1;RALGDS;FGF13;PHLDA3;AK1;F2R;EPHA2;BTG2;EPHX1;RRP8;RXRA;BLCAP;TGFB1;NOTCH1;ZBTB16;TCHH;CDKN2B;TSC22D1;BMP2;TXNIP;FBXW7;HSPA4L;RGS16;DDIT4;TPD52L1;SOCS1;SERPINB5;TP53;TM7SF3;CDKN2AIP;PITPNC1;NUDT15;UPP1;SEC61A1;NHLH2;TRIB3;IER5;XPC;FOS;MAPKAPK3;SERTAD3;FUCA1
crispr	hallmark	HALLMARK_FATTY_ACID_METABOLISM	-1.2736212384073506	0.04395157561913404	0.14871794871794872	154	39	MDH2;SDHA;YWHAH;FASN;CYP4A22;HIBCH;CBR3;ACSL5;CPOX;LTC4S;DLD;HADH;HSD17B7;GAPDHS;BMPR1B;UROD;ACAT2;MLYCD;ECI2;UGDH;ALDOA;BPHL;ACO2;SUCLG2;ALDH3A1;HMGCS1;CD1D;UROS;BCKDHB;PDHB;HSPH1;NCAPH2;ECHS1;S100A10;IDH3G;ACOT2;ACADVL;IDH3B;DHCR24
crispr	hallmark	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.2455664222763096	0.059907834101382486	0.1849512811259473	196	70	ITGA5;PLOD2;BASP1;LRP1;GAS1;ITGB5;JUN;ELN;FZD8;CAP2;IL6;LOX;CAPG;MMP2;TGFBI;PDGFRB;QSOX1;CXCL6;COL7A1;FERMT2;TGFB1;ECM2;TNFRSF12A;PLOD1;GADD45B;TIMP1;TAGLN;FMOD;PPIB;CALD1;ITGB1;LGALS1;PFN2;TGFBR3;SERPINH1;MMP1;BGN;PTHLH;TFPI2;COL4A1;LAMC1;CADM1;LRRC15;FBLN2;MGP;EFEMP2;COL16A1;DPYSL3;PLAUR;FUCA1;INHBA;CTHRC1;APLP1;SDC4;LUM;SNAI2;SPOCK1;TIMP3;GEM;FBN2;ADAM12;GREM1;TNC;MATN3;COLGALT1;MFAP5;WIPF1;CALU;MYLK;ENO2
crispr	hallmark	HALLMARK_MITOTIC_SPINDLE	1.241754789385323	0.06288343558282208	0.1849512811259473	198	25	NF1;RASA2;TSC1;PPP4R2;DLG1;TIAM1;ABI1;CNTRL;EPB41;ABL1;RASAL2;KIF5B;VCL;YWHAE;CLIP1;DLGAP5;MID1IP1;NIN;ARHGEF7;ARHGAP10;KIF1B;PALLD;WASF1;LLGL1;SMC1A
crispr	hallmark	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.2313151281303676	0.07339449541284404	0.20387359836901123	197	43	TIPARP;KLF4;BIRC2;PLEK;B4GALT1;RNF19B;CDKN1A;TRIB1;CCL2;EGR1;JUN;TNFRSF9;CD69;CSF1;SMAD3;IFIT2;SLC2A6;NFKB1;IL6;KLF6;BTG2;F2RL1;LAMB3;IL12B;BCL3;CXCL6;ABCA1;IL15RA;PHLDA2;GADD45B;IL18;BCL2A1;NR4A2;EFNA1;NFKBIA;TSC22D1;NR4A3;BMP2;TUBB2A;TNFAIP2;ETS2;MAP3K8;CSF2
crispr	hallmark	HALLMARK_ANDROGEN_RESPONSE	-1.1620699415610953	0.18159203980099503	0.4323619995261786	96	24	RRP12;XRCC6;UAP1;PGM3;SPCS3;CCND3;SCD;STK39;BMPR1B;NGLY1;CENPN;DNAJB9;ADAMTS1;GSR;ZBTB10;CCND1;HMGCS1;XRCC5;KRT19;MAF;DBI;INPP4B;ABHD2;DHCR24
crispr	hallmark	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-1.1460270609335916	0.22632794457274827	0.4920172708103223	47	13	MPO;SOD2;GCLC;GCLM;NDUFB4;GPX4;PRDX2;OXSR1;GSR;SBNO2;ERCC2;TXNRD1;ATOX1
crispr	hallmark	HALLMARK_ADIPOGENESIS	-1.1250780518511967	0.19602272727272727	0.4455061983471074	192	37	MDH2;HIBCH;NDUFAB1;COQ3;LAMA4;LTC4S;DLD;HADH;STAT5A;SDHB;NDUFB7;ARL4A;SLC25A1;GPX4;PHYH;COX7B;CMPK1;QDPR;DDT;GRPEL1;ELMOD3;GHITM;DNAJB9;ALDOA;ACO2;IFNGR1;GBE1;NDUFS3;ANGPT1;DHCR7;ECHS1;RAB34;IDH3G;RNF11;CYC1;UQCRC1;ATL2
crispr	hallmark	HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.1164951239550573	0.2562814070351759	0.49284885968303055	95	19	DHX58;LY6E;HLA-C;PSMA3;PNPT1;OGFR;CASP1;SP110;ADAR;DDX60;IFI35;TRIM5;ELF1;LAMP3;EIF2AK2;SLC25A28;IRF2;UBA7;CD74
crispr	hallmark	HALLMARK_PANCREAS_BETA_CELLS	1.1049938572161395	0.30874785591766724	0.5087505087505088	40	16	STXBP1;NKX2-2;FOXA2;SRPRB;PCSK1;MAFB;DPP4;PCSK2;SCGN;SPCS1;PAK3;NEUROG3;INSM1;SRP14;AKT3;SYT13
crispr	hallmark	HALLMARK_HEME_METABOLISM	-1.0957187124878882	0.24147727272727273	0.49284885968303055	192	32	VEZF1;MAP2K3;GCLC;MYL4;CDC27;GCLM;PIGQ;BPGM;TMEM9B;FBXO34;CPOX;RANBP10;TFRC;HBB;FBXO7;PRDX2;HMBS;CCND3;SLC30A10;TOP1;UROD;ARL2BP;PDZK1IP1;PICALM;LRP10;MBOAT2;YPEL5;FOXO3;DCUN1D1;UROS;SDCBP;GATA1
crispr	hallmark	HALLMARK_INFLAMMATORY_RESPONSE	1.0945606286830896	0.24924012158054712	0.49284885968303055	199	51	LCP2;P2RX4;ITGA5;ABI1;CDKN1A;CCL22;ICAM4;CCL2;SLC11A2;SLC1A2;TNFRSF9;CD69;CCL24;CSF1;PTGER2;CSF3R;NFKB1;IL6;KLF6;ADM;KIF1B;BTG2;CD14;CLEC5A;CYBB;IL12B;CXCL6;ABCA1;CXCR6;KCNJ2;IL15RA;TIMP1;IL18;GPR132;NFKBIA;IL1R1;CXCL9;IFNAR1;RGS16;NPFFR2;ADORA2B;EDN1;CD40;SEMA4D;PIK3R5;CX3CL1;NDP;APLNR;C5AR1;SELE;PLAUR
crispr	hallmark	HALLMARK_ALLOGRAFT_REJECTION	1.0681071337521888	0.3251908396946565	0.5087505087505088	195	52	CSK;GBP2;LCP2;GCNT1;ABI1;MMP9;CCL22;FASLG;CCL2;CCR5;CD2;PTPRC;CSF1;CCL19;ST8SIA4;IL6;CAPG;F2R;IL12RB1;LY75;STAT4;CD247;AKT1;IL12B;BCL3;TGFB1;JAK2;HLA-A;TIMP1;HLA-DMB;IL18;TLR6;CXCL9;IGSF6;UBE2D1;FCGR2B;SOCS1;SOCS5;IL4;CD40;NCF4;NCK1;CD8A;ELANE;CD40LG;CCR2;PRKCG;FGR;ITK;INHBA;ETS1;HLA-DMA
crispr	hallmark	HALLMARK_UV_RESPONSE_UP	-1.066799545808368	0.31564245810055863	0.5087505087505088	154	24	SOD2;RFC4;PSMC3;EIF5;CHKA;AP2S1;TUBA4A;STARD3;ATP6V1C1;TFRC;STIP1;LYN;HLA-F;EIF2S3;CCND3;NPTX2;KLHDC3;UROD;CDKN1C;GRPEL1;ALDOA;NKX2-5;CXCL2;PDLIM3
crispr	hallmark	HALLMARK_IL2_STAT5_SIGNALING	1.0652829351856485	0.3215926493108729	0.5087505087505088	193	40	SPRED2;NRP1;TIAM1;TNFRSF18;P2RX4;PRAF2;NCS1;FGL2;LRRC8C;GBP4;TNFRSF9;CSF1;PTGER2;KLF6;CAPG;IGF1R;DHRS3;ST3GAL4;ADAM19;MAPKAPK2;SHE;CAPN3;TNFRSF4;P4HA1;GADD45B;BCL2;SPRY4;MUC1;IFITM3;WLS;IL1RL1;BMP2;SCN9A;PLIN2;RGS16;MAP3K8;CSF2;TTC39B;TNFRSF21;SOCS1
crispr	hallmark	HALLMARK_BILE_ACID_METABOLISM	-1.064471203234941	0.33070866141732286	0.5087505087505088	112	27	FDXR;SLC35B2;GCLM;PIPOX;ACSL5;PEX6;PEX26;SLC29A1;PHYH;PFKM;HSD3B7;MLYCD;GNPAT;NR3C2;GC;SLCO1A2;AR;CYP7B1;APOA1;NR1H4;PEX11G;SULT1B1;ISOC1;DHCR24;ABCA6;KLF1;PEX16
crispr	hallmark	HALLMARK_IL6_JAK_STAT3_SIGNALING	1.062865898279833	0.35090609555189456	0.5087505087505088	87	22	IL17RB;JUN;CSF1;CSF3R;HAX1;IL6;PDGFC;IL12RB1;ITGA4;CD14;CBL;IL9R;TGFB1;IL15RA;TNFRSF12A;IL1R1;CXCL9;IFNAR1;MAP3K8;CSF2;TNFRSF21;SOCS1
crispr	hallmark	HALLMARK_KRAS_SIGNALING_UP	1.0532500997775829	0.3425499231950845	0.5087505087505088	196	54	PDCD1LG2;KLF4;NRP1;MMP9;ALDH1A2;TRIB1;DUSP6;TOR1AIP2;TMEM158;MAP7;TLR8;NIN;LCP1;HSD11B1;TPH1;CFH;F2RL1;SNAP91;CBL;AMMECR1;CXCR4;GYPC;MAFB;ADAM8;TMEM176A;PSMB8;LAPTM5;GNG11;PTBP2;BMP2;GLRX;GADD45G;RGS16;CSF2;MMP10;MTMR10;HOXD11;LY96;ALDH1A3;ETV1;ANXA10;MMP11;PTPRR;ENG;PLAUR;TMEM176B;FUCA1;INHBA;ETS1;NR0B2;LAT2;NGF;IKZF1;CPE
crispr	hallmark	HALLMARK_HYPOXIA	1.0510750564163323	0.3507692307692308	0.5087505087505088	192	49	TIPARP;ERRFI1;VHL;CDKN1A;JUN;SLC6A6;IGFBP1;RBPJ;PDGFB;UGP2;SDC2;TKTL1;IL6;LOX;GRHPR;KLF6;TGFBI;ADM;P4HA2;CDKN1B;AMPD3;ILVBL;P4HA1;CXCR4;IDS;BCL2;NR3C1;TPI1;SDC3;EFNA1;PPARGC1A;GLRX;PLIN2;DDIT4;BGN;ADORA2B;ALDOB;PRDX5;CSRP2;GPC4;CP;STBD1;NAGK;PLAUR;LDHA;FOS;AK4;PDK3;ETS1
crispr	hallmark	HALLMARK_XENOBIOTIC_METABOLISM	-1.0390052486729215	0.3561253561253561	0.5087505087505088	196	32	GCLC;VTN;PTGES3;GSTM4;COMT;ENTPD5;PSMB10;NFS1;HRG;AHCY;ACSM1;IRF8;ID2;MPP2;ARG2;FAS;MTHFD1;DHPS;TMEM97;CYP4F2;DDT;UPB1;UGDH;BCAT1;PLG;LCAT;GSR;BPHL;ACO2;CYFIP2;ATP2A2;ALDH3A1
crispr	hallmark	HALLMARK_COMPLEMENT	0.9898556402940811	0.46656534954407297	0.6480074299223236	199	49	LCP2;PLEK;ADAM9;DUSP6;GNB2;LRP1;PRSS3;CASP7;PDP1;ITIH1;KCNIP2;LIPA;PDGFB;IL6;CTSV;CTSL;CFH;APOBEC3F;LAMP2;AKAP10;RABIF;JAK2;C4BPB;CDA;TIMP1;LTF;DPP4;PREP;DGKH;CR2;GZMK;USP14;LGALS3;LAP3;TFPI2;C1QC;PIK3R5;CR1;KCNIP3;CP;GMFB;FYN;C3;CD40LG;PLAUR;SERPING1;GP9;KIF2A;ANG
crispr	hallmark	HALLMARK_ESTROGEN_RESPONSE_LATE	0.98828538248487	0.49310872894333846	0.6488272749254453	193	65	TFAP2C;KLF4;SLC27A2;TIAM1;ADD3;KLK10;IL17RB;NCOR2;GJB3;ASS1;KIF20A;BAG1;PTGES;RAPGEFL1;MAPT;TNNC1;DHRS2;KCNK5;UNC13B;AMFR;SCNN1A;JAK1;JAK2;BCL2;LTF;ALDH3B1;ACOX2;CDH1;HSPA4L;STIL;TPD52L1;FABP5;TFPI2;FGFR3;FRK;CELSR2;SCUBE2;RET;SLC16A1;FOS;PRKAR2B;FLNB;ELOVL5;CDC6;CYP26B1;MOCS2;SGK1;CPE;TMPRSS3;HOMER2;CKB;ALDH3A2;DLG5;TFF1;ARL3;OPN3;CISH;TST;SLC2A8;RPS6KA2;OLFM1;PGR;LSR;CAV1;SEMA3B
crispr	hallmark	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.967810301326685	0.5504322766570605	0.6880403458213256	195	40	SOD2;DHX58;LY6E;CCL5;TNFSF10;BPGM;PSMA3;PSMB10;PNPT1;ARL4A;IRF8;PSMB2;OGFR;CASP1;FAS;SP110;APOL6;LATS2;ADAR;XAF1;DDX60;RNF213;CCL7;IFI35;HLA-G;PTPN6;IRF4;EIF2AK2;STAT3;SLC25A28;CMKLR1;IRF2;CD74;PLA2G4A;SRI;TAPBP;BST2;HLA-DRB1;BANK1;RAPGEF6
crispr	hallmark	HALLMARK_SPERMATOGENESIS	0.9664867967957521	0.5273311897106109	0.6760656278341165	132	20	STRBP;MLLT10;PIAS2;DMRT1;TNNI3;TEKT2;ACTL7B;MAP7;TKTL1;CFTR;ART3;ODF1;SHE;GSTM3;JAM3;CSNK2A2;SNAP91;DBF4;MTNR1A;CLPB
crispr	hallmark	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.9660443294581842	0.4891041162227603	0.6488272749254453	42	9	SKP2;CTNNB1;MAML1;CSNK1E;AXIN1;MYC;KAT2A;NUMB;CCND2
crispr	hallmark	HALLMARK_GLYCOLYSIS	0.9530979590393835	0.573394495412844	0.699261579771761	197	56	G6PD;CLDN3;PAXIP1;PLOD2;B4GALT1;PRPS1;KIF20A;UGP2;SDC2;TKTL1;HAX1;CHST12;GNE;TGFBI;P4HA2;GUSB;FBP2;GOT1;PFKFB1;SLC16A3;QSOX1;CAPN5;CHPF;P4HA1;IDUA;CXCR4;CHPF2;B4GALT4;PLOD1;TPI1;SDC3;DEPDC1;COG2;GLRX;PYGB;GOT2;DDIT4;ADORA2B;ALDOB;HS2ST1;B3GAT1;MERTK;PGLS;GPC4;STMN1;GMPPB;GPR87;PHKA2;LDHA;POLR3K;CLDN9;CACNA1H;AK4;PDK3;KIF2A;ANG
crispr	hallmark	HALLMARK_APOPTOSIS	0.9294203541195767	0.6049382716049383	0.720164609053498	159	31	CDKN1A;FASLG;CD2;JUN;CASP7;CD69;IL6;VDAC2;MMP2;F2R;BMF;HGF;CASP2;BTG2;PDGFRB;CD14;CDKN1B;ETF1;TNFRSF12A;GADD45B;TIMP1;IL18;SPTAN1;IFITM3;PAK1;TGFBR3;BMP2;TXNIP;ERBB3;LGALS3;BGN
crispr	hallmark	HALLMARK_TGF_BETA_SIGNALING	-0.8910950950744418	0.6338028169014085	0.7369800196528006	53	16	CTNNB1;ID2;FKBP1A;SMURF1;CDKN1C;IFNGR2;SMAD1;NOG;ACVR1;SLC20A1;APC;PPP1R15A;TRIM33;TJP1;RAB31;BMPR1A
crispr	hallmark	HALLMARK_PEROXISOME	0.8731927073711612	0.7247557003257329	0.8156606851549755	104	25	HSD17B4;SLC27A2;ACOT8;CACNA1B;PRDX1;ESR2;DHRS3;CRAT;ABCD1;ITGB1BP1;ACOX1;SMARCC1;PEX14;MSH2;CEL;ABCD3;CLN8;PEX11B;HAO2;PRDX5;CRABP2;CADM1;ECH1;ABCD2;NR1I2
crispr	hallmark	HALLMARK_MYOGENESIS	-0.8486144762543564	0.8908045977011494	0.8908045977011494	197	45	MYL4;HRC;TEAD4;SGCG;MYH7;PDE4DIP;MYL7;GNAO1;DAPK2;AKT2;SCD;PFKM;COL6A2;ACHE;SPEG;SGCA;SLN;KLF5;LAMA2;TNNT2;PGAM2;CACNG1;CKM;PPFIA4;COL3A1;AGL;MYBPC3;COX7A1;MYH8;SMTN;COL6A3;LPIN1;COL1A1;GJA5;MYH11;MYOM1;TCAP;ADCY9;MAPK12;AEBP1;MEF2A;FDPS;IFRD1;TNNT3;SPHK1
crispr	hallmark	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8367136183349456	0.734094616639478	0.8156606851549755	73	32	ERRFI1;GLDC;STX5;GUSB;S100A11;PCYT2;TNFRSF12A;ABCA2;STARD4;SREBF2;MAL2;FABP5;LGALS3;ECH1;LPL;CXCL16;CYP51A1;ANXA13;TRIB3;PLAUR;MVK;PDK3;ANXA5;GPX8;AVPR1A;ALCAM;NFIL3;ATXN2;ATF5;SEMA3B;ATF3;CLU
crispr	hallmark	HALLMARK_PROTEIN_SECRETION	0.8321019243326488	0.804635761589404	0.8650160571842951	95	24	ARFGEF2;AP2B1;COPB1;KIF1B;SSPN;RAB14;GNAS;YKT6;ZW10;ABCA1;SEC31A;LAMP2;VAMP7;SH3GL2;COG2;NAPA;RER1;RAB9A;SEC24D;CLCN3;RAB5A;ATP6V1B1;STAM;ADAM10
crispr	hallmark	HALLMARK_ANGIOGENESIS	-0.7583206016988624	0.8429561200923787	0.8650160571842951	36	6	VTN;PTK2;PRG2;COL3A1;CCND2;PGLYRP1
crispr	hallmark	HALLMARK_APICAL_SURFACE	0.7534146920975757	0.8427350427350427	0.8650160571842951	43	3	NCOA6;B4GALT1;GAS1
crispr	hallmark	HALLMARK_NOTCH_SIGNALING	0.7413791052510169	0.8477157360406091	0.8650160571842951	32	11	ST3GAL6;CUL1;WNT2;NOTCH1;LFNG;DTX4;TCF7L2;FBXW11;PSEN2;APH1A;DTX2
crispr	reactome	REACTOME_RRNA_PROCESSING	-2.443122206844185	5.231079549142807e-15	2.8090897178896875e-12	194	104	TSR3;RPSA;EXOSC2;RPS19;RPS24;RPL24;RPL17;DIS3;PNO1;RPL29;TRMT10C;TRMT112;GNL3;WDR12;RPS17;RPL11;CSNK1E;RPL37A;RPL27A;NHP2;RPL8;RPL15;RPP21;RPL18A;RPLP1;RPL35;RRP9;RPL19;RPS8;RPL35A;EXOSC5;NOP58;RPS25;WDR46;NOL12;RPL36AL;RPS16;RPS14;RPL4;RPS23;RPL26L1;PELP1;BYSL;RPP30;EXOSC9;EXOSC1;NOL9;NOC4L;PWP2;RPL32;UTP14C;KRR1;RPLP0;RPL28;RPS29;RPL13A;WDR75;UTP3;DDX21;RPS9;RPLP2;RPS3;MTERF4;RPS26;RPS27A;RPS21;RPL5;NOP56;RPS11;WDR43;WDR36;WDR3;RPL18;RPS6;C1D;IMP3;RPL21;RPL41;NOB1;RPS3A;ISG20L2;DHX37;RPS12;NOL6;RPS5;DDX47;RRP1;GAR1;RPP38;RPS15;DIMT1;RIOK1;DDX49;NOL11;FBL;RPL36;MPHOSPH6;NIP7;EMG1;RPL7;RPS4X;FTSJ3;BOP1;PDCD11
