gene	ranking_stat	log2fc	p_value	fdr	ranking_stat_method
SSX1	0.7096195741975244	0.26083083667994433	0.4868088728072597	0.8977702014199223	effect_size/se (Wald z)
TPCN1	0.7094647887815059	0.20263043287300064	0.48690264809408496	0.8977702014199223	effect_size/se (Wald z)
PRR16	0.7092975867248884	0.20617461072145016	0.487003957759586	0.8977702014199223	effect_size/se (Wald z)
MARS	0.7092845120801659	0.45995922360851615	0.4870118803582972	0.8977702014199223	effect_size/se (Wald z)
PLEKHG1	0.7092668329528594	0.26092229418354673	0.48702259316937935	0.8977702014199223	effect_size/se (Wald z)
IL31	0.7091364893817762	0.23299986535857187	0.48710158017184846	0.8977855921686132	effect_size/se (Wald z)
PHLDA1	0.7090197246174829	0.2148623228133797	0.4871723449050736	0.8977855921686132	effect_size/se (Wald z)
PLEKHB2	0.7088431892267183	0.17053777010147453	0.48727934476036633	0.8977855921686132	effect_size/se (Wald z)
CEACAM16	0.7087877911081975	0.2179292380632436	0.487312924943535	0.8977855921686132	effect_size/se (Wald z)
FBXL7	0.7084526092145165	0.18738965609925806	0.4875161280213757	0.8979867509008138	effect_size/se (Wald z)
EPHA10	0.7078333060233668	0.22331033255369714	0.4878917091192721	0.8983127234331519	effect_size/se (Wald z)
CPQ	0.7077731146275865	0.2065527570216581	0.4879282216585031	0.8983127234331519	effect_size/se (Wald z)
SETD7	0.7076614285095965	0.2777174710399777	0.4879959755008205	0.8983508836843186	effect_size/se (Wald z)
ZBTB26	0.7074660983842869	0.2254792716254137	0.48811448478660774	0.8983760397109845	effect_size/se (Wald z)
KIAA1217	0.7073288707236574	0.20507099798054362	0.4881977526168523	0.8983760397109845	effect_size/se (Wald z)
CST1	0.7071808483348611	0.23087822014503345	0.48828757983792975	0.8984547907574623	effect_size/se (Wald z)
MAP2K7	0.7066963972219706	0.17950245082769278	0.48858163593322296	0.8988116903762126	effect_size/se (Wald z)
TSNAX	0.7060059908985754	0.21170988807689994	0.489000882992441	0.8988116903762126	effect_size/se (Wald z)
IRX1	0.7059437770539229	0.21142067416485055	0.4890386724596477	0.8988116903762126	effect_size/se (Wald z)
ENPP1	0.7059175156885191	0.29974744280978527	0.4890546244527357	0.8988116903762126	effect_size/se (Wald z)
ZNF92	0.7056671373663113	0.22395493138381628	0.48920672749451005	0.8988116903762126	effect_size/se (Wald z)
TMEM41B	0.7055305484762315	0.247059642097871	0.4892897158999208	0.8988116903762126	effect_size/se (Wald z)
LRRC58	0.7055022400899956	0.17962041142112906	0.48930691647985064	0.8988116903762126	effect_size/se (Wald z)
CNNM2	0.7050390811913188	0.23739168268392064	0.4895883885217435	0.8988116903762126	effect_size/se (Wald z)
URM1	0.7048871451675914	0.2559201428316191	0.48968074400543127	0.8988116903762126	effect_size/se (Wald z)
UQCRC2	0.7048231053892813	0.21496344682795865	0.48971967412050316	0.8988116903762126	effect_size/se (Wald z)
MYOCD	0.7047757728606737	0.19715788274991475	0.4897484489707362	0.8988116903762126	effect_size/se (Wald z)
CXCL5	0.7045417130709005	0.20303659761144388	0.4898907553539835	0.8988116903762126	effect_size/se (Wald z)
ZFAND6	0.7044383147628569	0.19378770109671706	0.48995362832812406	0.8988116903762126	effect_size/se (Wald z)
PRSS50	0.7042380166682829	0.27077191655415866	0.4900754361223448	0.8988116903762126	effect_size/se (Wald z)
ZNF451	0.7041740523173022	0.283808140625049	0.49011433864348086	0.8988116903762126	effect_size/se (Wald z)
CNGA4	0.7038876106720422	0.2804590781459231	0.490288571842304	0.8988116903762126	effect_size/se (Wald z)
MS4A3	0.7038625611423872	0.24800777920626516	0.49030381037703596	0.8988116903762126	effect_size/se (Wald z)
RAB33A	0.7038302767106438	0.17007734896890803	0.49032345057117477	0.8988116903762126	effect_size/se (Wald z)
PIK3IP1	0.7037729968689284	0.2183442809839864	0.4903582978196353	0.8988116903762126	effect_size/se (Wald z)
RASSF7	0.7036729691979818	0.17842020379377121	0.4904191549569238	0.8988116903762126	effect_size/se (Wald z)
ZIC3	0.7036704959581703	0.18624502380915864	0.49042065973921356	0.8988116903762126	effect_size/se (Wald z)
VPS13B	0.7036656975345805	0.22011120819409147	0.49042357923038854	0.8988116903762126	effect_size/se (Wald z)
ABCC12	0.7036451069550389	0.22428432038874568	0.49043610721284236	0.8988116903762126	effect_size/se (Wald z)
CLU	0.703592139194613	0.3067368359942071	0.49046833538798806	0.8988116903762126	effect_size/se (Wald z)
MTRNR2L8	0.7035336751061467	0.21009631642105298	0.4905039092295047	0.8988116903762126	effect_size/se (Wald z)
MRPL24	0.7034019532698217	0.3578859314810927	0.4905840639654645	0.8988116903762126	effect_size/se (Wald z)
SH3KBP1	0.7033551840228507	0.17943477744960745	0.4906125255961794	0.8988116903762126	effect_size/se (Wald z)
TSPYL6	0.7032231070193655	0.1815948158681202	0.4906929068270315	0.8988116903762126	effect_size/se (Wald z)
MAGEA8	0.7031730028716292	0.18410904284074192	0.4907234019006852	0.8988116903762126	effect_size/se (Wald z)
ELK3	0.7030602594470977	0.1800325015320956	0.49079202538381034	0.8988116903762126	effect_size/se (Wald z)
BTG1	0.7029934935850849	0.17529685374828397	0.4908326663601968	0.8988116903762126	effect_size/se (Wald z)
FGF1	0.7027280498087809	0.20923673996366787	0.49099426372787314	0.8988465184469152	effect_size/se (Wald z)
FAM193B	0.702575886646681	0.3530390378605315	0.49108691186460923	0.8988838222525467	effect_size/se (Wald z)
ZCCHC10	0.7017207460949592	0.209780109744643	0.4916077735433599	0.8993076906608457	effect_size/se (Wald z)
TAF7L	0.7016960953558901	0.24729063105373594	0.49162279294200967	0.8993076906608457	effect_size/se (Wald z)
CCDC146	0.7010139465932815	0.17382820570406565	0.4920385237872233	0.8996421064643283	effect_size/se (Wald z)
OXLD1	0.7007592483167842	0.2954446974726519	0.4921938002469792	0.8996421064643283	effect_size/se (Wald z)
PVALB	0.7005962983787996	0.26001236388332316	0.49229315738566437	0.8996421064643283	effect_size/se (Wald z)
WNT9B	0.7004854801584193	0.17850895273611123	0.49236073437156125	0.8996421064643283	effect_size/se (Wald z)
HUS1	0.7003490142338291	0.17165152639784598	0.49244395873697827	0.8996421064643283	effect_size/se (Wald z)
HIST1H2AG	0.7002820768421438	0.2766723500387158	0.49248478379604954	0.8996421064643283	effect_size/se (Wald z)
RASGEF1B	0.7002598715894056	0.22886243452052746	0.4924983271951717	0.8996421064643283	effect_size/se (Wald z)
ERAS	0.7002374190469789	0.2627683218016461	0.4925120216407865	0.8996421064643283	effect_size/se (Wald z)
SARDH	0.6997704940367586	0.17136104990543632	0.4927968626181666	0.8997245054192704	effect_size/se (Wald z)
EVL	0.6997459848426391	0.26197180947276166	0.4928118167450599	0.8997245054192704	effect_size/se (Wald z)
PVR	0.6994098858300091	0.23259143457146525	0.4930169119606286	0.8999619750772946	effect_size/se (Wald z)
MRPS16	0.6983962765117401	0.3444312631464497	0.49363573908989594	0.9005279933685	effect_size/se (Wald z)
ORAI1	0.6983264026927365	0.2454632762599056	0.4936784149273046	0.9005279933685	effect_size/se (Wald z)
ARHGEF28	0.6982610309777759	0.21343544074508802	0.49371834301520096	0.9005279933685	effect_size/se (Wald z)
PCBP1	0.6977801194439156	0.33556210220507765	0.49401213428381535	0.9006536946538933	effect_size/se (Wald z)
ZNF559	0.6976246152451872	0.18538746851599974	0.494107154248832	0.9006536946538933	effect_size/se (Wald z)
RND3	0.697525679676555	0.19239712435679301	0.4941676137821144	0.9006536946538933	effect_size/se (Wald z)
NT5C1A	0.6974882989034127	0.23387125111544105	0.49419045829084907	0.9006536946538933	effect_size/se (Wald z)
UHRF2	0.6970580946118009	0.2541502937464557	0.4944534130344932	0.9006536946538933	effect_size/se (Wald z)
FAM53A	0.6970324242263211	0.25788331577895995	0.49446910616363904	0.9006536946538933	effect_size/se (Wald z)
IP6K1	0.696996992728476	0.2010464376470189	0.49449076704730954	0.9006536946538933	effect_size/se (Wald z)
SLC50A1	0.6969761909271265	0.2057524945101683	0.49450348438912767	0.9006536946538933	effect_size/se (Wald z)
FAM83F	0.6967982730926813	0.1895022755629423	0.49461226356736493	0.9006536946538933	effect_size/se (Wald z)
RBM46	0.6966081029001716	0.2363292324236248	0.49472854916865905	0.9006536946538933	effect_size/se (Wald z)
MAGEB16	0.696557243096341	0.17124500182496405	0.49475965169238684	0.9006536946538933	effect_size/se (Wald z)
AOC3	0.6964967706276842	0.23662693741576124	0.49479663416502767	0.9006536946538933	effect_size/se (Wald z)
COX6A1	0.6964174762884116	0.25207415604146455	0.4948451297435207	0.9006536946538933	effect_size/se (Wald z)
LGI1	0.6962278433198917	0.26702089068864243	0.4949611184154127	0.9006536946538933	effect_size/se (Wald z)
FSTL3	0.6961450295642909	0.1943788408685565	0.49501177623864745	0.9006536946538933	effect_size/se (Wald z)
AVIL	0.6960978746388878	0.19588952713910235	0.4950406226164872	0.9006536946538933	effect_size/se (Wald z)
CALCOCO1	0.6955512096702164	0.21319645931285436	0.4953751083920915	0.9006536946538933	effect_size/se (Wald z)
FRS2	0.6955458644274323	0.44176776083769065	0.4953783796102604	0.9006536946538933	effect_size/se (Wald z)
PGM2	0.6954373734861599	0.20472349644676413	0.4954447773372299	0.9006536946538933	effect_size/se (Wald z)
WDR31	0.6953972562151308	0.21585607904834347	0.4954693308804173	0.9006536946538933	effect_size/se (Wald z)
NOL4	0.695318597868067	0.34679334454678656	0.49551747530819346	0.9006536946538933	effect_size/se (Wald z)
DDA1	0.6951120763394547	0.2470063911227749	0.4956438938494273	0.9007312512025376	effect_size/se (Wald z)
IQGAP1	0.6950688201657792	0.3362215620076521	0.49567037472112496	0.9007312512025376	effect_size/se (Wald z)
TRIO	0.6948192156217348	0.22563563783600404	0.4958231953804071	0.9007312512025376	effect_size/se (Wald z)
NFATC4	0.6946399925844842	0.16591679432395967	0.49593294167954616	0.9007312512025376	effect_size/se (Wald z)
RQCD1	0.6946356227449499	0.3798225474803345	0.4959356177034717	0.9007312512025376	effect_size/se (Wald z)
NRG2	0.6945491683762856	0.28204402710024734	0.4959885627726229	0.9007312512025376	effect_size/se (Wald z)
CH25H	0.6944618571876083	0.17398987020488832	0.4960420358773329	0.9007312512025376	effect_size/se (Wald z)
MYH1	0.6938353895633581	0.31052512518200626	0.4964258091168941	0.9007312512025376	effect_size/se (Wald z)
PRADC1	0.6937134340303495	0.17073971955528222	0.49650053885096745	0.9007312512025376	effect_size/se (Wald z)
RIMKLB	0.6936497799640582	0.27069775018797504	0.4965395462332605	0.9007312512025376	effect_size/se (Wald z)
GLB1L2	0.6934508096130165	0.33929604538009084	0.4966614872073382	0.9007312512025376	effect_size/se (Wald z)
CNN1	0.6933437476263216	0.25750017234812184	0.4967271083728018	0.9007312512025376	effect_size/se (Wald z)
XRN2	0.692995282180179	0.32358453068434034	0.4969407268516262	0.9007312512025376	effect_size/se (Wald z)
WNT2B	0.6929637439347013	0.2524799478505342	0.4969600632412312	0.9007312512025376	effect_size/se (Wald z)
FHL2	0.6928854145349087	0.2543560552344317	0.49700808959806914	0.9007312512025376	effect_size/se (Wald z)
GRIN1	0.692838297217493	0.20384262002482512	0.4970369800804888	0.9007312512025376	effect_size/se (Wald z)
TTC39C	0.6928014154432358	0.23046833263815358	0.49705959520730414	0.9007312512025376	effect_size/se (Wald z)
TRAF6	0.6927837177499521	0.19590138366133836	0.4970704472707132	0.9007312512025376	effect_size/se (Wald z)
SLC22A14	0.6927483825993727	0.21737757214452103	0.4970921148703366	0.9007312512025376	effect_size/se (Wald z)
HVCN1	0.6926664607302503	0.218201703713782	0.49714235165452825	0.9007312512025376	effect_size/se (Wald z)
PCK1	0.6925941041064841	0.20342655230292905	0.4971867251984448	0.9007312512025376	effect_size/se (Wald z)
RETN	0.6923843250085067	0.17996538639100912	0.4973153875930861	0.9007312512025376	effect_size/se (Wald z)
ADSS	0.6921463872354173	0.2682427542833272	0.4974613435998281	0.9007312512025376	effect_size/se (Wald z)
SLC4A9	0.6917213236207871	0.25908313716086795	0.4977221479868855	0.9007312512025376	effect_size/se (Wald z)
SEC14L2	0.6916143221930929	0.3098334131240996	0.4977878127927201	0.9007312512025376	effect_size/se (Wald z)
SPRED3	0.6915312791319068	0.1809750026853303	0.49783877823177813	0.9007312512025376	effect_size/se (Wald z)
LYPD6B	0.6912760918756625	0.30908761318168754	0.49799541134801706	0.9007312512025376	effect_size/se (Wald z)
IGF2BP3	0.6911481431241548	0.35710985213769675	0.49807395656782355	0.9007312512025376	effect_size/se (Wald z)
CLDN19	0.6909489064692266	0.15094226963929636	0.49819627823899887	0.9007312512025376	effect_size/se (Wald z)
TTLL10	0.6906605246283946	0.20495418261135967	0.49837336139429383	0.9007312512025376	effect_size/se (Wald z)
APTX	0.6906247711745527	0.16317832621362527	0.4983953186117833	0.9007312512025376	effect_size/se (Wald z)
ARL4C	0.6905883748803089	0.20693083628161357	0.4984176711882027	0.9007312512025376	effect_size/se (Wald z)
GRK7	0.6903860606332993	0.21878715368971235	0.49854193185257206	0.9007312512025376	effect_size/se (Wald z)
ZNF606	0.6903687231954847	0.18683244733917093	0.49855258127274815	0.9007312512025376	effect_size/se (Wald z)
ISL1	0.6902508634617976	0.17587209919749025	0.4986249793994051	0.9007312512025376	effect_size/se (Wald z)
FGF10	0.6900215706197947	0.26682353356768385	0.4987658452883732	0.900876945455999	effect_size/se (Wald z)
C1orf116	0.6894709423301926	0.17669252255025913	0.49910421691717455	0.9010389448824457	effect_size/se (Wald z)
DMRT3	0.6893596063076094	0.24239286697130424	0.4991726510857416	0.9010389448824457	effect_size/se (Wald z)
DET1	0.6887677660708778	0.22808694189255796	0.49953652417481476	0.9012931658283325	effect_size/se (Wald z)
CADM2	0.688593349473994	0.35727722068538803	0.4996437874526819	0.9012931658283325	effect_size/se (Wald z)
PPM1B	0.6885393859415759	0.1878342839056284	0.49967697680103984	0.9012931658283325	effect_size/se (Wald z)
C15orf32	0.6883450363450083	0.20174752810194896	0.49979651870098585	0.9012931658283325	effect_size/se (Wald z)
OR10S1	0.6880900749038326	0.3059524157457325	0.49995336708205623	0.9012931658283325	effect_size/se (Wald z)
GAB2	0.6876926861591732	0.2660572773255785	0.5001978909600874	0.9012931658283325	effect_size/se (Wald z)
HMX1	0.6876208281682128	0.320882803805441	0.5002421144301078	0.9012931658283325	effect_size/se (Wald z)
MIEN1	0.6874682418059754	0.21891412859800585	0.5003360279050212	0.9013503527979648	effect_size/se (Wald z)
CDX1	0.6870511702087551	0.2479814999235037	0.5005927777592534	0.9015780999352637	effect_size/se (Wald z)
CRYGB	0.6870328842852118	0.37138636455728324	0.5006040363300708	0.9015780999352637	effect_size/se (Wald z)
ATP6V0E2	0.6868617140929738	0.2022794937275023	0.5007094321905257	0.9015994132147083	effect_size/se (Wald z)
PLXDC2	0.6867603038061647	0.3070588252944564	0.5007718802888109	0.9015994132147083	effect_size/se (Wald z)
ZNF830	0.6866281918392295	0.28396061213720003	0.5008532410796567	0.9015994132147083	effect_size/se (Wald z)
RPS10-NUDT3	0.6865406994544536	0.2931515891522576	0.5009071271997688	0.9015994132147083	effect_size/se (Wald z)
AMELX	0.686520001704231	0.18782656189905644	0.5009198753267926	0.9015994132147083	effect_size/se (Wald z)
DNMT3A	0.6864233003832824	0.24649965506069016	0.5009794379253784	0.9015994132147083	effect_size/se (Wald z)
SLC38A3	0.6863236591677029	0.1971861492231355	0.5010408155858882	0.9015994132147083	effect_size/se (Wald z)
BEST1	0.6862293112222606	0.2369820444080304	0.5010989366396528	0.9015994132147083	effect_size/se (Wald z)
ADAMTS19	0.6860857717395056	0.1688733061482921	0.5011873685175906	0.9015994132147083	effect_size/se (Wald z)
GUCA2B	0.6860197533136486	0.1677670516795704	0.501228044188968	0.9015994132147083	effect_size/se (Wald z)
ADAMTS13	0.6852529714663251	0.21389245788198696	0.5017006171637113	0.9017877018633219	effect_size/se (Wald z)
NR1D1	0.6852488401348988	0.26367554024252726	0.5017031640236324	0.9017877018633219	effect_size/se (Wald z)
HDX	0.6851583290032495	0.18125374191715782	0.5017589636761373	0.9017877018633219	effect_size/se (Wald z)
MYBBP1A	0.6849890337561101	0.19725406212717012	0.5018633428851835	0.9018904458264967	effect_size/se (Wald z)
CISD2	0.6844547193802116	0.21711800798232872	0.5021928567338234	0.9023128425683059	effect_size/se (Wald z)
TLX1	0.6837808592775464	0.19188257593986258	0.5026086056797836	0.9025881486932609	effect_size/se (Wald z)
ADORA1	0.6833568200033905	0.2148524232193969	0.5028703245978179	0.9025881486932609	effect_size/se (Wald z)
SERPINF1	0.6833469234826491	0.19388991113924092	0.5028764337056236	0.9025881486932609	effect_size/se (Wald z)
BOC	0.6833214110725089	0.16932891313633558	0.5028921826750579	0.9025881486932609	effect_size/se (Wald z)
DIP2C	0.6827280367137822	0.22839616476686064	0.5032585559813552	0.9026936559063563	effect_size/se (Wald z)
AMOTL2	0.6826736957224431	0.23746070711232203	0.5032921159357138	0.9026936559063563	effect_size/se (Wald z)
PHYHD1	0.6824916330555477	0.21643666986716958	0.503404563677	0.9026936559063563	effect_size/se (Wald z)
FGG	0.6823198720945161	0.2524717052006986	0.5035106619256723	0.9026936559063563	effect_size/se (Wald z)
TLDC2	0.6823165632094826	0.2280867380091962	0.5035127059784504	0.9026936559063563	effect_size/se (Wald z)
MYO1C	0.6822741621543416	0.21829231501290458	0.5035388995099268	0.9026936559063563	effect_size/se (Wald z)
ZNF79	0.6818950766724988	0.2147027669082089	0.5037731166874643	0.9027184379663842	effect_size/se (Wald z)
LMBRD2	0.6817899382043688	0.32525042538471105	0.5038380873015059	0.9027184379663842	effect_size/se (Wald z)
GLI1	0.6814560968439105	0.22014541725728698	0.5040444172596769	0.9027184379663842	effect_size/se (Wald z)
HDAC8	0.6812827006282777	0.19144087549471145	0.5041516034788887	0.9027184379663842	effect_size/se (Wald z)
CACNG2	0.6812810863930547	0.16466841354167627	0.5041526013921243	0.9027184379663842	effect_size/se (Wald z)
GRPR	0.6810925583098086	0.1910835884968236	0.5042691564003278	0.9027184379663842	effect_size/se (Wald z)
TRADD	0.6810924442223374	0.1768698131320825	0.5042692269380669	0.9027184379663842	effect_size/se (Wald z)
SPATA31A5	0.6810089415594698	0.23355753415156943	0.5043208562837863	0.9027184379663842	effect_size/se (Wald z)
KLK11	0.6807611137665036	0.4728997750393722	0.504474104944446	0.9027717143687767	effect_size/se (Wald z)
ERN2	0.6807510217789425	0.1838423234806612	0.5044803460653663	0.9027717143687767	effect_size/se (Wald z)
TMEM210	0.6804614400890223	0.17987611920458058	0.504659448932614	0.9030076295391275	effect_size/se (Wald z)
ANGPTL7	0.6802630999391065	0.1951634502329549	0.5047821409258021	0.9030579919559465	effect_size/se (Wald z)
PKIB	0.6800772734362709	0.20387370490704537	0.5048971075020723	0.9030945172857759	effect_size/se (Wald z)
TCP10	0.6796421787723735	0.16517415163673022	0.5051663489965832	0.9034069242540469	effect_size/se (Wald z)
BOLA1	0.6795459005895692	0.21514276853266256	0.5052259380906683	0.903428914663113	effect_size/se (Wald z)
ACOT11	0.6789540000629593	0.17411641559438173	0.5055923689501464	0.9036612110829572	effect_size/se (Wald z)
PYROXD2	0.678824435187054	0.2523357681883436	0.5056725995459663	0.9037200551152208	effect_size/se (Wald z)
BAG2	0.6782590485569036	0.2441914573013011	0.5060227894397914	0.9040076074692167	effect_size/se (Wald z)
E4F1	0.6780032471419246	0.2585654216463702	0.5061812734423613	0.9040268464241668	effect_size/se (Wald z)
TTLL2	0.6778102325707679	0.1934491173187034	0.5063008760232667	0.9040268464241668	effect_size/se (Wald z)
DSCR4	0.677783404549512	0.2586424672083689	0.5063175014339193	0.9040268464241668	effect_size/se (Wald z)
PAX6	0.6776486259129799	0.20812858992834293	0.5064010288913794	0.9040914817674786	effect_size/se (Wald z)
KRT78	0.6773825374444029	0.1907774314950208	0.5065659570946591	0.90421692005039	effect_size/se (Wald z)
SMPD3	0.6772099236312845	0.20326846867290183	0.5066729637521188	0.9042408299886664	effect_size/se (Wald z)
SLITRK3	0.6770918151428645	0.2290891412255931	0.5067461889138838	0.9042851421599181	effect_size/se (Wald z)
NME4	0.6765695228453268	0.183486290958653	0.5070700730572484	0.9046313757671591	effect_size/se (Wald z)
WDR54	0.6765207345410358	0.24346359773089432	0.5071003336974339	0.9046313757671591	effect_size/se (Wald z)
FRMD5	0.6764734957340024	0.234373124189732	0.5071296342506678	0.9046313757671591	effect_size/se (Wald z)
KIF26A	0.6761231663181911	0.16426729792934758	0.5073469611939339	0.9047655899633792	effect_size/se (Wald z)
NCKAP5	0.6760365125634	0.19905186948148046	0.5074007250436241	0.904777004621334	effect_size/se (Wald z)
TMEM234	0.6758805363688137	0.1785489810789711	0.5074975077878755	0.9048651195885558	effect_size/se (Wald z)
HDDC3	0.6756445976024391	0.17791613330004452	0.507643927006776	0.9049571544530124	effect_size/se (Wald z)
MORN3	0.6754595708533898	0.295583788343035	0.5077587679728993	0.9049571544530124	effect_size/se (Wald z)
RXRB	0.6753449878311709	0.24142076305531468	0.5078298938773204	0.9049571544530124	effect_size/se (Wald z)
SERTAD4	0.675259004374325	0.2113570931100366	0.5078832706964452	0.9049616752275154	effect_size/se (Wald z)
SRPX2	0.6749347863430679	0.2075631369256783	0.5080845674748952	0.9050670918009065	effect_size/se (Wald z)
C12orf56	0.6747415730233352	0.2423312981663912	0.5082045491013587	0.9050912903832372	effect_size/se (Wald z)
NFKBIE	0.674614303188524	0.22792061494326177	0.5082835899279319	0.9050912903832372	effect_size/se (Wald z)
MKNK1	0.6745570051886328	0.2901863135984648	0.5083191770831325	0.9050912903832372	effect_size/se (Wald z)
CSNK1D	0.6744142381136692	0.29904229670394766	0.5084078542930648	0.9050912903832372	effect_size/se (Wald z)
MATN2	0.6743497254136652	0.17374028581583545	0.5084479280822098	0.9050912903832372	effect_size/se (Wald z)
LCE1B	0.674302622716071	0.1658830175146484	0.5084771883155997	0.9050912903832372	effect_size/se (Wald z)
RNASE2	0.6741128777074888	0.18524974386918558	0.5085950677501163	0.9051019538124909	effect_size/se (Wald z)
LPAR4	0.6740099604901256	0.15919764469218478	0.5086590117496645	0.9051019538124909	effect_size/se (Wald z)
TMEM132B	0.6737724633318131	0.206327502131054	0.5088065896872572	0.9051019538124909	effect_size/se (Wald z)
METTL11B	0.6737466220970386	0.20392814368915335	0.5088226485921231	0.9051019538124909	effect_size/se (Wald z)
SELENBP1	0.6734196010102094	0.1635556925553301	0.5090258990486355	0.9051019538124909	effect_size/se (Wald z)
SYTL1	0.6733711216721981	0.18873427699375078	0.5090560338932398	0.9051019538124909	effect_size/se (Wald z)
SLC39A13	0.6730888394935748	0.25251251685817167	0.5092315211128988	0.9051019538124909	effect_size/se (Wald z)
MORC3	0.6729809724488827	0.24444924672344737	0.5092985882071362	0.9051019538124909	effect_size/se (Wald z)
RNF208	0.6729741078488405	0.2188148942731809	0.5093028564900803	0.9051019538124909	effect_size/se (Wald z)
ADCK3	0.6727092293184606	0.15529534767651132	0.5094675686173468	0.9051673142947521	effect_size/se (Wald z)
XRCC2	0.6722937941970444	0.20924123239603531	0.5097259637189426	0.9052916911773673	effect_size/se (Wald z)
POLR3G	0.6721491126988058	0.22021136333886826	0.5098159711182307	0.9052916911773673	effect_size/se (Wald z)
TRHR	0.6720558040065502	0.20430977478280266	0.5098740239036371	0.9053000723702184	effect_size/se (Wald z)
ACO1	0.6718868371164342	0.3812856043003876	0.5099791576049377	0.9054025880787291	effect_size/se (Wald z)
GYPE	0.6717812651363098	0.18438163349799375	0.5100448522890497	0.905412983644591	effect_size/se (Wald z)
ASCL2	0.6717250976709962	0.29451383699494027	0.5100798057887812	0.905412983644591	effect_size/se (Wald z)
OCIAD2	0.6714080087191596	0.20049909623484474	0.5102771584419113	0.9054522020817876	effect_size/se (Wald z)
PPP1R26	0.6712646262490702	0.2534398597588545	0.5103664123016078	0.9054522020817876	effect_size/se (Wald z)
SPRYD4	0.6711591795608279	0.3262025055727351	0.5104320572357678	0.9054522020817876	effect_size/se (Wald z)
GRM2	0.6707382363716579	0.19637355903554177	0.5106941594533081	0.9055669972726836	effect_size/se (Wald z)
PLXNB3	0.6707127340270529	0.15656817457821415	0.5107100410530137	0.9055669972726836	effect_size/se (Wald z)
OR2A12	0.670645415326496	0.15838205411889206	0.5107519651552792	0.9055669972726836	effect_size/se (Wald z)
TMPRSS15	0.670536055996663	0.1663844722319041	0.510820075074518	0.9055669972726836	effect_size/se (Wald z)
PDZRN3	0.670519745017556	0.18109247666816586	0.5108302341313112	0.9055669972726836	effect_size/se (Wald z)
ZNF277	0.6699911158030226	0.1658468643278166	0.5111595450677735	0.9057620559732179	effect_size/se (Wald z)
ICA1L	0.6697380998389236	0.18433790903182157	0.5113172045023178	0.9057620559732179	effect_size/se (Wald z)
SSH2	0.6692269649828404	0.22168950602030257	0.5116357869904194	0.9061541293230096	effect_size/se (Wald z)
TK1	0.6689537640586003	0.30331633061209295	0.5118061149275961	0.9063717635544515	effect_size/se (Wald z)
PLEKHA7	0.6687154444913117	0.2452761870261746	0.5119547221445896	0.9064612201607177	effect_size/se (Wald z)
HEXA	0.6683694503014795	0.2839619000571627	0.5137556576274777	0.9069837166072833	effect_size/se (Wald z)
Sep.05	0.6682662281654567	0.3291606928484425	0.5122349030137764	0.9067948616691845	effect_size/se (Wald z)
WDR5	0.6681244336175448	0.22614309744261618	0.5123233597200262	0.9068005913137931	effect_size/se (Wald z)
PTGER3	0.6679790204092828	0.19774071651301295	0.5124140828399412	0.9068005913137931	effect_size/se (Wald z)
NBPF20	0.6679225799369595	0.34791461955053027	0.512449298424169	0.9068005913137931	effect_size/se (Wald z)
GIMAP5	0.6678281410805291	0.17638548009557287	0.5125082258543228	0.9068005913137931	effect_size/se (Wald z)
IL1RAP	0.6676250465374399	0.19369514531082732	0.5126349646122962	0.9068005913137931	effect_size/se (Wald z)
SGCE	0.6675998223314772	0.18021358706995905	0.5126507067160061	0.9068005913137931	effect_size/se (Wald z)
MED21	0.667556461147708	0.2837973608578661	0.5126777685128543	0.9068005913137931	effect_size/se (Wald z)
MARCKSL1	0.6674022605299944	0.21035763413616593	0.5127740119422499	0.9068005913137931	effect_size/se (Wald z)
PRB2	0.6673227963190845	0.1964518761098386	0.512823613053872	0.9068005913137931	effect_size/se (Wald z)
DRC1	0.6672323479170393	0.2011941873213896	0.5128800737303194	0.9068005913137931	effect_size/se (Wald z)
RNF122	0.6668536295284601	0.1881002365442317	0.5131165194924081	0.9068005913137931	effect_size/se (Wald z)
VPS39	0.6668153529793597	0.24844271878489987	0.5131404201628631	0.9068005913137931	effect_size/se (Wald z)
ZNF483	0.6667688550652511	0.18794098395621361	0.5131694552687567	0.9068005913137931	effect_size/se (Wald z)
FLYWCH2	0.6666514106655557	0.19929649778166336	0.513242796245451	0.9068005913137931	effect_size/se (Wald z)
KIAA1549L	0.6666445390552993	0.1719627824540435	0.5132470875706028	0.9068005913137931	effect_size/se (Wald z)
FAM219A	0.6665879024608238	0.29154549605326974	0.513282457932055	0.9068005913137931	effect_size/se (Wald z)
HSPB11	0.6661869693334095	0.257637883028079	0.5135328856969479	0.906902327424626	effect_size/se (Wald z)
OR10G9	0.6661156881497886	0.17603470424159617	0.5135774160121239	0.906902327424626	effect_size/se (Wald z)
GDPGP1	0.6658603836152145	0.17674978142751474	0.5137369260509161	0.9069837166072833	effect_size/se (Wald z)
MAGEA3	0.6657014412572964	0.15848592489112434	0.5138362447005004	0.9069837166072833	effect_size/se (Wald z)
PER1	0.6656395288136729	0.1822548233226149	0.5138749349889526	0.9069837166072833	effect_size/se (Wald z)
C16orf93	0.6654724748775357	0.22223105231564944	0.5139793384278494	0.9069837166072833	effect_size/se (Wald z)
BPIFA2	0.6654288358744932	0.1487702509910438	0.5140066133962877	0.9069837166072833	effect_size/se (Wald z)
