gene	subset	drug_id	drug_name	target	pathway	dataset	metric	n	spearman_rho	p_value	direction	fdr
USP34	all_breast_lines	1022	AZD7762	CHEK1, CHEK2	Cell cycle	GDSC2	AUC	46	-0.3863706444650016	0.007995816049316672	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	1430	IGFR_3801	IGFR1	IGF1R signaling	GDSC1	AUC	44	-0.3939393939393939	0.008149550067792133	higher_expression_more_sensitive	0.21318846871808145
USP34	all_breast_lines	1451	PLK_6522	PLK1, PLK2, PLK3	Cell cycle	GDSC1	AUC	42	-0.401345109796613	0.008431182378681188	higher_expression_more_sensitive	0.21318846871808145
USP34	all_breast_lines	1239	YK-4-279	RNA helicase A	Other	GDSC2	AUC	45	-0.3878787878787878	0.008470746499408164	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	1033	Vismodegib	SMO	Other	GDSC1	LN_IC50	43	-0.3965569314406524	0.008471233203295535	higher_expression_more_sensitive	0.14280078828412474
USP34	all_breast_lines	1096	Tozasertib	AURKA, AURKB, AURKC, others	Mitosis	GDSC2	AUC	43	-0.3944427665357898	0.008860552504607253	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	1050	ZM447439	AURKA, AURKB	Mitosis	GDSC1	LN_IC50	43	-0.39036544850498334	0.009654973392750666	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1777	GSK2276186C	JAK1, JAK2, JAK3	Other, kinases	GDSC2	AUC	37	-0.41963015647226176	0.009724480974112625	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	2040	Foretinib	MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR	RTK signaling	GDSC2	LN_IC50	44	-0.38477801268498946	0.009908957427540305	higher_expression_more_sensitive	0.29701565840543664
USP34	all_breast_lines	1128	FS106	CHEK1	Cell cycle	GDSC1	AUC	42	-0.3927558544688437	0.010086666068647828	higher_expression_more_sensitive	0.23804531922008876
USP34	all_breast_lines	477	A-83-01	TGFB	Other	GDSC1	LN_IC50	44	-0.3837914023960535	0.010116562207930675	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	222	BX-912	PDK1 (PDPK1)	Metabolism	GDSC1	LN_IC50	45	-0.37865612648221336	0.010319974256694705	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1051	Alisertib	AURKA	Mitosis	GDSC2	AUC	43	-0.38598610691633944	0.010575568401495377	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	150	Bicalutamide	AR	Hormone-related	GDSC1	LN_IC50	45	-0.3774703557312252	0.010581173646131124	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1022	AZD7762	CHEK1, CHEK2	Cell cycle	GDSC2	LN_IC50	46	-0.3723095898859081	0.010835345139044836	higher_expression_more_sensitive	0.29701565840543664
USP34	all_breast_lines	1034	Staurosporine	Broad spectrum kinase inhibitor	RTK signaling	GDSC2	AUC	46	-0.36996608078939247	0.011384203103748979	higher_expression_more_sensitive	0.3244497884568459
USP34	all_breast_lines	1421	FGFR_0939	FGFR4	RTK signaling	GDSC1	LN_IC50	44	-0.3749119097956307	0.01215895404480974	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1011	Navitoclax	BCL2, BCL-XL, BCL-W	Apoptosis regulation	GDSC1	LN_IC50	43	-0.37858652974932044	0.012301979714375093	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1135	AZD4547	FGRF1, FGFR2, FGFR3	RTK signaling	GDSC1	LN_IC50	42	-0.3827080463495665	0.012369437090940445	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1164	XMD8-92	ERK5	ERK MAPK signaling	GDSC1	LN_IC50	23	-0.5108695652173914	0.012734117365309428	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	2111	VE821	ATR	Genome integrity	GDSC2	LN_IC50	45	-0.367193675889328	0.013092251317537431	higher_expression_more_sensitive	0.29701565840543664
USP34	all_breast_lines	1709	CDK9_5038	CDK9	Cell cycle	GDSC2	AUC	37	-0.4039829302987197	0.013149169256979419	higher_expression_more_sensitive	0.3406830216581031
USP34	all_breast_lines	1709	CDK9_5038	CDK9	Cell cycle	GDSC2	LN_IC50	37	-0.4037458511142721	0.013208029859621655	higher_expression_more_sensitive	0.29701565840543664
USP34	all_breast_lines	1034	Staurosporine	Broad spectrum kinase inhibitor	RTK signaling	GDSC2	LN_IC50	46	-0.3615787850755473	0.013548082664107636	higher_expression_more_sensitive	0.29701565840543664
USP34	all_breast_lines	546	FTY-720	S1P	Other	GDSC1	LN_IC50	44	-0.36814658210007045	0.013942428994373169	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1403	AZD6094	MET	RTK signaling	GDSC1	LN_IC50	44	-0.365891472868217	0.014584336796055076	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1432	AZD1480	JAK1, JAK2	Other, kinases	GDSC1	LN_IC50	44	-0.3657505285412262	0.01462527609436652	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1091	BMS-536924	IGF1R, IR	IGF1R signaling	GDSC1	LN_IC50	43	-0.3698278465720326	0.014650819991788858	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1196	FY069		Unclassified	GDSC1	LN_IC50	43	-0.36801570522500754	0.015181575806714762	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1529	Pevonedistat	NAE	Other	GDSC1	LN_IC50	34	-0.41268143621084796	0.015286127525719518	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	449	CD532	AURKA	Mitosis	GDSC1	LN_IC50	44	-0.3632135306553911	0.015379046339664968	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	415	CPI-613	Metabo, Mitochondria	Other	GDSC1	LN_IC50	44	-0.3630725863284002	0.015421871007928608	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	446	MIM1	MCL-1	Apoptosis regulation	GDSC1	LN_IC50	44	-0.36236786469344606	0.015637514413199417	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	474	ARRY-520	KIF11	Mitosis	GDSC1	LN_IC50	43	-0.365901540320145	0.01582130462092908	higher_expression_more_sensitive	0.14360876502074088
USP34	all_breast_lines	1175	Rucaparib	PARP1, PARP2	Genome integrity	GDSC1	LN_IC50	42	-0.367960457013208	0.016508411992029126	higher_expression_more_sensitive	0.14609944612945777
USP34	all_breast_lines	2048	Vinorelbine	Microtubule destabiliser	Mitosis	GDSC2	LN_IC50	45	-0.35546772068511195	0.016561861212652712	higher_expression_more_sensitive	0.31589939435070785
USP34	all_breast_lines	2171	BMS-754807	IGF1R, IR	IGF1R signaling	GDSC2	AUC	45	-0.35533596837944664	0.016604887019362084	higher_expression_more_sensitive	0.36933074068876953
USP34	all_breast_lines	1613	VE-822	ATR	Genome integrity	GDSC2	LN_IC50	40	-0.37654784240150097	0.01662628391319515	higher_expression_more_sensitive	0.31589939435070785
USP34	all_breast_lines	2040	Foretinib	MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR	RTK signaling	GDSC2	AUC	44	-0.35856236786469337	0.016846665364750893	higher_expression_more_sensitive	0.36933074068876953
USP34	all_breast_lines	431	Alisertib	AURKA	Mitosis	GDSC1	LN_IC50	43	-0.3618242222893386	0.017119648545294474	higher_expression_more_sensitive	0.14781355085449374
USP34	all_breast_lines	478	LDN-193189	BMP	Other	GDSC1	AUC	44	-0.35729386892177584	0.017266893132473454	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	371	Torin 2	mTOR	PI3K/MTOR signaling	GDSC1	AUC	40	-0.3729831144465291	0.017768987156006357	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1738	IGF1R_3801	IGFR1	IGF1R signaling	GDSC2	AUC	37	-0.3862019914651494	0.018227285752020473	higher_expression_more_sensitive	0.37105545995184536
USP34	all_breast_lines	1712	Eg5_9814	KSP11	Other	GDSC2	LN_IC50	37	-0.3862019914651494	0.018227285752020473	higher_expression_more_sensitive	0.32467352745786465
USP34	all_breast_lines	409	eEF2K Inhibitor, A-484954	eEF2K	Other, kinases	GDSC1	LN_IC50	44	-0.35433403805496827	0.018281990597418713	higher_expression_more_sensitive	0.15091561804941203
USP34	all_breast_lines	1019	Bosutinib	SRC, ABL, TEC	Other, kinases	GDSC1	AUC	43	0.35835095137420725	0.018295551387729057	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	380	BIBF-1120	VEGFR, PDGFR, FGFR	RTK signaling	GDSC1	LN_IC50	44	-0.3541930937279774	0.018331558124646093	higher_expression_more_sensitive	0.15091561804941203
USP34	all_breast_lines	409	eEF2K Inhibitor, A-484954	eEF2K	Other, kinases	GDSC1	AUC	44	0.3525017618040873	0.018935263992349974	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1183	CRT0160829	CDC7	DNA replication	GDSC1	LN_IC50	42	-0.3585608945790455	0.019714294216330894	higher_expression_more_sensitive	0.15861045801320764
USP34	all_breast_lines	1018	Veliparib	PARP1, PARP2	Genome integrity	GDSC1	AUC	43	0.3542736333434008	0.019762106466625164	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1529	Pevonedistat	NAE	Other	GDSC1	AUC	34	-0.39587471352177234	0.020472632336823827	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1264	SGC0946	DOT1L	Chromatin histone methylation	GDSC1	LN_IC50	42	-0.3556437889960295	0.020809690239363805	higher_expression_more_sensitive	0.16370289654966194
USP34	all_breast_lines	1738	IGF1R_3801	IGFR1	IGF1R signaling	GDSC2	LN_IC50	37	-0.37861545756282594	0.02084643330411561	higher_expression_more_sensitive	0.34830617403013914
USP34	all_breast_lines	308	Foretinib	MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR	RTK signaling	GDSC1	LN_IC50	45	-0.34229249011857704	0.021359821011933084	higher_expression_more_sensitive	0.16437775300487634
USP34	all_breast_lines	1531	I-CBP112	EP300, CBP	Chromatin histone acetylation	GDSC1	AUC	40	0.3606003752345216	0.02226436769198582	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1464	TTK_3146	TTK	Mitosis	GDSC1	LN_IC50	44	-0.34376321353065536	0.022327796477299596	higher_expression_more_sensitive	0.1681710628290225
USP34	all_breast_lines	1239	YK-4-279	RNA helicase A	Other	GDSC2	LN_IC50	45	-0.33992094861660077	0.022336849790375063	higher_expression_more_sensitive	0.34830617403013914
USP34	all_breast_lines	1199	Tamoxifen	ESR1	Hormone-related	GDSC1	AUC	43	0.3456659619450317	0.0231845856485977	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1052	RO-3306	CDK1	Cell cycle	GDSC1	LN_IC50	43	-0.3443068559347629	0.02376779355800923	higher_expression_more_sensitive	0.17138187103919209
USP34	all_breast_lines	1037	BX795	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	Other, kinases	GDSC1	LN_IC50	43	-0.3443068559347629	0.02376779355800923	higher_expression_more_sensitive	0.17138187103919209
USP34	all_breast_lines	1463	AZD1332	NTRK1, NTRK2, NTRK3	RTK signaling	GDSC2	LN_IC50	37	-0.3705547652916074	0.023965577639459643	higher_expression_more_sensitive	0.34830617403013914
USP34	all_breast_lines	412	Venotoclax	BCL-2 selective	Apoptosis regulation	GDSC1	LN_IC50	44	-0.33939393939393936	0.024206478960337865	higher_expression_more_sensitive	0.17138187103919209
USP34	all_breast_lines	1712	Eg5_9814	KSP11	Other	GDSC2	AUC	37	-0.36984352773826457	0.024258446315120696	higher_expression_more_sensitive	0.41330944947215065
USP34	all_breast_lines	1016	Temsirolimus	MTOR	PI3K/MTOR signaling	GDSC2	AUC	43	0.3423437028088191	0.024631794906916558	higher_expression_more_resistant	0.41330944947215065
USP34	all_breast_lines	1718	JAK1_8709	JAK1	Other, kinases	GDSC2	AUC	37	-0.3688952110004741	0.024653546108865127	higher_expression_more_sensitive	0.41330944947215065
USP34	all_breast_lines	1046	Wee1 Inhibitor	WEE1, CHEK1	Cell cycle	GDSC2	LN_IC50	45	-0.3345191040843214	0.02470288136859548	higher_expression_more_sensitive	0.34830617403013914
USP34	all_breast_lines	435	C-75	FAS	Apoptosis regulation	GDSC1	AUC	44	-0.33727977448907676	0.02516186888130562	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	407	kb NB 142-70	PKD	Other, kinases	GDSC1	LN_IC50	44	-0.33727977448907676	0.02516186888130562	higher_expression_more_sensitive	0.1728001746178724
USP34	all_breast_lines	1032	Afatinib	EGFR, ERBB2	EGFR signaling	GDSC1	AUC	43	0.34068257324071277	0.025383186029127192	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	449	CD532	AURKA	Mitosis	GDSC1	AUC	44	-0.3365750528541226	0.025487238553649084	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1377	Afatinib	EGFR, ERBB2	EGFR signaling	GDSC1	AUC	43	0.3402295379039565	0.025591392886888296	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1409	AZD4877	EG5	Mitosis	GDSC1	LN_IC50	44	-0.33629316420014094	0.02561836485806347	higher_expression_more_sensitive	0.1728001746178724
USP34	all_breast_lines	1718	JAK1_8709	JAK1	Other, kinases	GDSC2	LN_IC50	37	-0.36652441915599804	0.025664665454852357	higher_expression_more_sensitive	0.34830617403013914
USP34	all_breast_lines	1022	AZD7762	CHEK1, CHEK2	Cell cycle	GDSC1	LN_IC50	43	-0.33962549078828147	0.025871212584031744	higher_expression_more_sensitive	0.1728001746178724
USP34	all_breast_lines	2048	Vinorelbine	Microtubule destabiliser	Mitosis	GDSC2	AUC	45	-0.3308300395256917	0.02643619097211466	higher_expression_more_sensitive	0.41594263399658093
USP34	all_breast_lines	474	ARRY-520	KIF11	Mitosis	GDSC1	AUC	43	-0.3384173965569314	0.026438495816993656	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1401	AZD5438	CDK2	Cell cycle	GDSC1	LN_IC50	44	-0.3330514446793516	0.027167155820162124	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	1253	N24798-49-A1	JMJ histone demethylase	Chromatin histone methylation	GDSC1	AUC	43	0.33624042006823246	0.02748685243315376	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	432	Flavopiridol	CDK	Cell cycle	GDSC1	LN_IC50	44	-0.33206483439041573	0.027653698123321867	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	1594	OSI-027	MTORC1, MTORC2	PI3K/MTOR signaling	GDSC2	AUC	45	0.3270092226613966	0.028337062388675272	higher_expression_more_resistant	0.41594263399658093
USP34	all_breast_lines	562	AGI-6780	IDH2(R140Q)	Metabolism	GDSC1	LN_IC50	44	-0.33051444679351655	0.028432881046875073	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	262	VX-11e	ERK2	ERK MAPK signaling	GDSC1	AUC	45	0.32569169960474303	0.029018310604569848	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1050	ZM447439	AURKA, AURKB	Mitosis	GDSC1	AUC	43	-0.3323769254001812	0.02943233495945285	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1180	Dinaciclib	CDK1, CDK2, CDK5, CDK9	Cell cycle	GDSC2	AUC	40	-0.3442776735459663	0.029604337346657815	higher_expression_more_sensitive	0.41594263399658093
USP34	all_breast_lines	1364	BAY-HDAC11_1	HDAC11	Chromatin histone acetylation	GDSC1	LN_IC50	40	-0.3440900562851783	0.029699087916426514	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	375	Voxtalisib	PI3K (class 1), DNAPK, MTOR	PI3K/MTOR signaling	GDSC1	LN_IC50	44	-0.32783650458069064	0.02982164087947644	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	447	ETP-45835	MNK1, MNK2	Other, kinases	GDSC1	LN_IC50	44	-0.3275546159267089	0.029971039757333683	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	1038	NU7441	DNAPK	Genome integrity	GDSC1	LN_IC50	43	-0.3304137722742374	0.030463764452921233	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	1029	Motesanib	VEGFR, RET, KIT, PDGFR	RTK signaling	GDSC1	LN_IC50	43	-0.3304137722742374	0.030463764452921233	higher_expression_more_sensitive	0.17678971502187077
USP34	all_breast_lines	1708	CDK9_5576	CDK9	Cell cycle	GDSC2	AUC	37	-0.35585585585585583	0.03064840461027438	higher_expression_more_sensitive	0.41594263399658093
USP34	all_breast_lines	1250	AZ960	JAK2, JAK3	Other, kinases	GDSC2	LN_IC50	40	-0.3422138836772984	0.030660430029486478	higher_expression_more_sensitive	0.3642114235018978
USP34	all_breast_lines	1218	JQ1	BRD2, BRD3, BRD4, BRDT	Chromatin other	GDSC1	AUC	42	0.3337654971234098	0.030761961658564006	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1068	Obatoclax Mesylate	BCL2, BCL-XL, BCL-W, MCL1	Apoptosis regulation	GDSC2	LN_IC50	40	-0.3416510318949344	0.03095378277623844	higher_expression_more_sensitive	0.3642114235018978
USP34	all_breast_lines	291	KIN001-266	CDC7	DNA replication	GDSC1	AUC	45	0.32200263504611326	0.030998477848753855	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	294	MPS-1-IN-1	MPS1	Mitosis	GDSC1	AUC	45	0.3218708827404479	0.031071216604877088	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1180	Dinaciclib	CDK1, CDK2, CDK5, CDK9	Cell cycle	GDSC2	LN_IC50	40	-0.34127579737335845	0.031150632795379433	higher_expression_more_sensitive	0.3642114235018978
USP34	all_breast_lines	1048	Mirin	MRE11	Genome integrity	GDSC2	LN_IC50	40	-0.3397748592870544	0.03194837048262261	higher_expression_more_sensitive	0.3642114235018978
USP34	all_breast_lines	1460	PARP_9482	PARP1, PARP2, PARP5a	Genome integrity	GDSC1	LN_IC50	43	-0.327544548474781	0.03202485382886895	higher_expression_more_sensitive	0.18155350374969006
USP34	all_breast_lines	371	Torin 2	mTOR	PI3K/MTOR signaling	GDSC1	LN_IC50	40	-0.3388367729831145	0.032455436254496386	higher_expression_more_sensitive	0.18155350374969006
USP34	all_breast_lines	366	TWS119	GSK3	WNT signaling	GDSC1	AUC	44	-0.32205778717406625	0.033010476668205294	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1046	Wee1 Inhibitor	WEE1, CHEK1	Cell cycle	GDSC2	AUC	45	-0.31831357048748354	0.033089213014103565	higher_expression_more_sensitive	0.4258964486283923
USP34	all_breast_lines	1371	PLX-4720	BRAF	ERK MAPK signaling	GDSC1	AUC	43	0.3255813953488372	0.03313054416606104	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	155	Ponatinib	ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3	Other, kinases	GDSC1	LN_IC50	44	-0.3216349541930937	0.033254443437353995	higher_expression_more_sensitive	0.18155350374969006
USP34	all_breast_lines	1434	JAK3_7406	JAK3	Other, kinases	GDSC1	LN_IC50	44	-0.3214940098661028	0.03333609532127078	higher_expression_more_sensitive	0.18155350374969006
USP34	all_breast_lines	2046	MK-8776	CHEK1, CHEK2, CDK2	Cell cycle	GDSC2	LN_IC50	44	-0.320507399577167	0.03391229844054562	higher_expression_more_sensitive	0.36577872730629174
USP34	all_breast_lines	226	GSK1070916	AURKA, AURKC	Mitosis	GDSC1	LN_IC50	43	-0.32301419510721835	0.03462371881910271	higher_expression_more_sensitive	0.18160748979138053
USP34	all_breast_lines	1375	Temozolomide	DNA alkylating agent	DNA replication	GDSC1	AUC	42	0.3264727331658699	0.034846679718382956	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	1426	AZD7969	GSK3B	WNT signaling	GDSC1	LN_IC50	43	-0.3224101479915433	0.034982978918981576	higher_expression_more_sensitive	0.18160748979138053
USP34	all_breast_lines	1250	AZ960	JAK2, JAK3	Other, kinases	GDSC2	AUC	40	-0.3339587242026267	0.03519994126209829	higher_expression_more_sensitive	0.4258964486283923
USP34	all_breast_lines	329	QL-XI-92	DDR1	Cytoskeleton	GDSC1	AUC	44	0.31825229034531355	0.035260187234737284	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	257	NPK76-II-72-1	PLK3	Cell cycle	GDSC1	LN_IC50	45	-0.3146245059288537	0.035295004861707925	higher_expression_more_sensitive	0.18160748979138053
USP34	all_breast_lines	1364	BAY-HDAC11_1	HDAC11	Chromatin histone acetylation	GDSC1	AUC	40	-0.3335834896810507	0.035418699262388546	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1230	IOX2	EGLN1	Other	GDSC1	LN_IC50	43	-0.3210510419812745	0.03580252434967333	higher_expression_more_sensitive	0.18160748979138053
USP34	all_breast_lines	1086	BI-2536	PLK1, PLK2, PLK3	Cell cycle	GDSC2	LN_IC50	40	-0.33283302063789877	0.03585955537333245	higher_expression_more_sensitive	0.36577872730629174
USP34	all_breast_lines	1786	AZD4547	FGFR1, FGFR2, FGFR3	RTK signaling	GDSC2	AUC	45	-0.3137022397891963	0.03586496409502251	higher_expression_more_sensitive	0.4258964486283923
USP34	all_breast_lines	1046	Wee1 Inhibitor	WEE1, CHEK1	Cell cycle	GDSC1	LN_IC50	36	-0.35083655083655085	0.035911085551967904	higher_expression_more_sensitive	0.18160748979138053
USP34	all_breast_lines	1049	PD173074	FGFR1, FGFR2, FGFR3	RTK signaling	GDSC2	LN_IC50	46	-0.31014492753623185	0.03593615566517954	higher_expression_more_sensitive	0.36577872730629174
USP34	all_breast_lines	255	CP724714	ERBB2	EGFR signaling	GDSC1	AUC	44	0.315292459478506	0.037095846530824095	higher_expression_more_resistant	0.3179668501756192
USP34	all_breast_lines	376	Brivanib, BMS-540215	VEGFR, PDGFR	RTK signaling	GDSC1	LN_IC50	43	-0.31863485351857446	0.03729839205080412	higher_expression_more_sensitive	0.1859666307885163
USP34	all_breast_lines	1409	AZD4877	EG5	Mitosis	GDSC1	AUC	44	-0.3143058491895701	0.03772488052931076	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	380	BIBF-1120	VEGFR, PDGFR, FGFR	RTK signaling	GDSC1	AUC	44	-0.3143058491895701	0.03772488052931076	higher_expression_more_sensitive	0.3179668501756192
USP34	all_breast_lines	1239	YK-4-279	RNA helicase A	Other	GDSC1	LN_IC50	38	-0.33756428493270596	0.03820485539557096	higher_expression_more_sensitive	0.18784053902822387
USP34	all_breast_lines	1708	CDK9_5576	CDK9	Cell cycle	GDSC2	LN_IC50	37	-0.34186818397344704	0.03835966024890322	higher_expression_more_sensitive	0.3769828679633593
USP34	all_breast_lines	1529	Pevonedistat	NAE	Other	GDSC2	AUC	45	-0.30750988142292485	0.039890908075796094	higher_expression_more_sensitive	0.4547563520640755
USP34	all_breast_lines	432	Flavopiridol	CDK	Cell cycle	GDSC1	AUC	44	-0.30965468639887245	0.04080919800294353	higher_expression_more_sensitive	0.33596409518702347
USP34	all_breast_lines	1998	BPD-00008900		Other	GDSC2	LN_IC50	41	-0.3203832752613241	0.04113238088682882	higher_expression_more_sensitive	0.39075761842487383
USP34	all_breast_lines	300	CX-5461	RNA Polymerase 1	Other	GDSC1	AUC	44	0.3069767441860465	0.0426764698842832	higher_expression_more_resistant	0.34335159861446024
USP34	all_breast_lines	1263	UNC0642	G9A, GLP	Chromatin histone methylation	GDSC1	LN_IC50	42	-0.31350781946357675	0.043203800208163584	higher_expression_more_sensitive	0.2095088393656152
USP34	all_breast_lines	288	WHI-P97	JAK3	Other, kinases	GDSC1	AUC	45	0.3015810276679841	0.04408491784228841	higher_expression_more_resistant	0.3468013536926688
USP34	all_breast_lines	236	IC-87114	PI3Kdelta	PI3K/MTOR signaling	GDSC1	LN_IC50	43	-0.30655391120507397	0.04556502315947287	higher_expression_more_sensitive	0.2169326160680705
USP34	all_breast_lines	309	Y-39983	ROCK	Cytoskeleton	GDSC1	LN_IC50	45	-0.29907773386034253	0.04596030001442171	higher_expression_more_sensitive	0.2169326160680705
USP34	all_breast_lines	1530	PFI-3	PB1, SMARCA4, SMARCA2	Chromatin other	GDSC1	AUC	40	0.3161350844277674	0.04688836318122436	higher_expression_more_resistant	0.35326235087108104
USP34	all_breast_lines	1086	BI-2536	PLK1, PLK2, PLK3	Cell cycle	GDSC2	AUC	40	-0.31538461538461543	0.04744202198860775	higher_expression_more_sensitive	0.48500972610372295
USP34	all_breast_lines	2111	VE821	ATR	Genome integrity	GDSC2	AUC	45	-0.29683794466403157	0.04769272971142279	higher_expression_more_sensitive	0.48500972610372295
USP34	all_breast_lines	1025	SB216763	GSK3A, GSK3B	WNT signaling	GDSC1	AUC	40	0.3150093808630395	0.04772082304447029	higher_expression_more_resistant	0.35326235087108104
USP34	all_breast_lines	173	FH535	PPARgamma, PPARdelta	Other	GDSC1	AUC	45	0.2965744400527009	0.04789997977912963	higher_expression_more_resistant	0.35326235087108104
USP34	all_breast_lines	2173	PFI-1	BRD4	Chromatin other	GDSC2	LN_IC50	44	-0.2996476391825229	0.04814519629705003	higher_expression_more_sensitive	0.42884205532355735
USP34	all_breast_lines	1635	Picolinici-acid	Inflammatory related	Other	GDSC2	LN_IC50	39	0.31720647773279353	0.04910847705083509	higher_expression_more_resistant	0.42884205532355735
USP34	all_breast_lines	1149	TW 37	BCL2, BCL-XL, MCL1	Apoptosis regulation	GDSC2	LN_IC50	19	-0.45614035087719296	0.0496553958795698	higher_expression_more_sensitive	0.42884205532355735
USP34	all_breast_lines	1022	AZD7762	CHEK1, CHEK2	Cell cycle	GDSC1	AUC	43	-0.3011174871639988	0.049741268023961185	higher_expression_more_sensitive	0.3539165374051179
USP34	all_breast_lines	1133	Serdemetan	MDM2	p53 pathway	GDSC2	AUC	45	0.29407114624505926	0.0499054860040544	higher_expression_more_resistant	0.48500972610372295
USP34	all_breast_lines	341	Selisistat	SIRT1	Chromatin histone acetylation	GDSC1	LN_IC50	45	-0.2938076416337285	0.05012048389725402	higher_expression_more_sensitive	0.23256776294999237
USP34	all_breast_lines	1049	PD173074	FGFR1, FGFR2, FGFR3	RTK signaling	GDSC2	AUC	46	-0.2904101140918902	0.05024466421781239	higher_expression_more_sensitive	0.48500972610372295
USP34	all_breast_lines	298	OSI-930	KIT, VEGFR2	RTK signaling	GDSC1	AUC	44	0.29654686398872443	0.050623498607636055	higher_expression_more_resistant	0.3539165374051179
USP34	all_breast_lines	222	BX-912	PDK1 (PDPK1)	Metabolism	GDSC1	AUC	45	-0.29275362318840575	0.050987975727855975	higher_expression_more_sensitive	0.3539165374051179
USP34	all_breast_lines	2113	VTP-B		Unclassified	GDSC2	AUC	41	0.3067944250871081	0.05105365537933926	higher_expression_more_resistant	0.48500972610372295
USP34	all_breast_lines	1377	Afatinib	EGFR, ERBB2	EGFR signaling	GDSC1	LN_IC50	43	0.29945635759589245	0.05107724031726279	higher_expression_more_resistant	0.23256776294999237
USP34	all_breast_lines	1378	Bleomycin (50 uM)	dsDNA break induction	DNA replication	GDSC1	LN_IC50	44	-0.2957011980267794	0.051316979086929566	higher_expression_more_sensitive	0.23256776294999237
USP34	all_breast_lines	1425	BPTES	GLS	Other	GDSC1	LN_IC50	44	-0.2949964763918252	0.051900715460591516	higher_expression_more_sensitive	0.23256776294999237
USP34	all_breast_lines	1013	Nilotinib	ABL	ABL signaling	GDSC1	AUC	43	0.29809725158562367	0.05219169330802008	higher_expression_more_resistant	0.3553049890584444
